timeindex,FR-coal-st,FR-electricity-shortage,FR-gas-gt,FR-oil-ocgt,FR-others-non-res,FR-uranium-st,FR-hydro-ror,FR-solar-pv,FR-wind-onshore,FR-biomass-ce,FR-hydro-phs,FR-hydro-reservoir,import,FR-electricity-load,FR-electricity-excess
2030-11-29 15:00:00,1305.0,0.0,991.271612558,0.0,4590.0,30116.8,4902.832103755656,1128.4,12858.064084,4800.0,0.0,8157.2538852,0.0,68849.62168551354,0.0
2030-11-29 16:00:00,1305.0,0.0,8129.51735581,0.0,4590.0,30116.8,4917.022905216731,0.0,13495.576198,4800.0,0.0,8157.2538852,-1461.604957512,74049.56538671794,0.0
2030-11-29 17:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,4930.980493124524,0.0,13258.897471,4800.0,0.0,8157.2538852,-1305.412349751,77094.31949957438,0.0
2030-11-29 18:00:00,1305.0,0.0,10380.3740417,0.0,4590.0,30116.8,4944.699204463836,0.0,12296.395010999999,4800.0,0.0,8157.2538852,-2872.1572813509997,73718.36486096207,0.0
2030-11-29 19:00:00,1305.0,0.0,3039.04447934,0.0,4590.0,30116.8,4958.173376219463,0.0,11035.767953999999,4800.0,0.0,8157.2538852,1300.0,69302.03969475928,0.0
2030-11-29 20:00:00,1305.0,0.0,2399.18695023,0.0,4590.0,30116.8,4971.397345376205,0.0,9335.421693,4800.0,0.0,8157.2538852,0.0,65675.05987380174,0.0
2030-11-29 21:00:00,1305.0,0.0,6288.74084191,0.0,4590.0,30116.8,4984.365448918861,0.0,8031.917079999999,4800.0,0.0,8157.2538852,0.0,68274.07725603001,0.0
2030-11-29 22:00:00,1305.0,0.0,3556.07613713,0.0,4590.0,30116.8,4997.072023832232,0.0,7102.200701,4800.0,0.0,8157.2538852,2336.32602633,66960.7287734938,0.0
2030-11-29 23:00:00,1305.0,0.0,2239.831409,0.0,4590.0,30116.8,5009.511407101114,0.0,6428.135022,4800.0,0.0,8157.2538852,0.0,62646.5317233022,0.0
2030-11-30 00:00:00,1305.0,0.0,662.448321147,0.0,4590.0,30116.8,5021.677935710306,0.0,5904.006236,4800.0,0.0,8157.2538852,1300.0,61857.18637805697,0.0
2030-11-30 01:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5033.567424105966,0.0,5493.081374,4800.0,0.0,8157.2538852,459.228225496,59954.93090880213,0.0
2030-11-30 02:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5045.181596579687,0.0,5125.258323,4800.0,0.0,8157.2538852,-913.105121176,58226.38868360367,0.0
2030-11-30 03:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5056.52365488442,0.0,4851.5326700000005,4800.0,0.0,8157.2538852,-137.217541303,58739.892668781344,0.0
2030-11-30 04:00:00,1305.0,0.0,3786.12547152,0.0,4590.0,30116.8,5067.596800773111,0.0,4648.133384999999,4800.0,0.0,8157.2538852,0.0,62470.909542497946,0.0
2030-11-30 05:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5078.404235998718,0.0,4470.971935,4800.0,0.0,8157.2538852,-210.9375209637,69548.29253523482,0.0
2030-11-30 06:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5088.949162314187,0.0,4319.106449,4800.0,4116.53689923,8157.2538852,421.0649804799996,74155.51137622485,0.0
2030-11-30 07:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5099.234781472469,127.39999999999999,4176.9736299999995,4800.0,6467.30174595,8157.2538852,-1884.2105263100002,74196.55351630409,0.0
2030-11-30 08:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5109.264295226516,1401.4,4169.976874,4800.0,2651.7180643,8157.2538852,901.5477064299994,74443.76082515359,0.0
2030-11-30 09:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5119.040905329278,3312.4,4298.161032,4800.0,0.0,8157.2538852,1039.4789045199996,73978.93472704665,0.0
2030-11-30 10:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5128.567813533706,5150.6,4472.4968690000005,4800.0,0.0,8157.2538852,-1492.26995237,73469.24861536472,0.0
2030-11-30 11:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5137.848221592749,6424.599999999999,4971.957605,4800.0,0.0,8157.2538852,-3758.926562011,72985.33314977908,0.0
2030-11-30 12:00:00,1305.0,0.0,10507.0741541,0.0,4590.0,30116.8,5146.885331259359,6606.599999999999,5400.329506,4800.0,0.0,8157.2538852,-5940.106166099999,70689.83671046252,0.0
2030-11-30 13:00:00,1305.0,0.0,9428.52271908,0.0,4590.0,30116.8,5155.682344286488,5860.400000000001,5581.886354,4800.0,0.0,8157.2538852,-6411.265825,68584.27947755926,0.0
2030-11-30 14:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5164.242462427085,4004.0,5425.580619,4800.0,0.0,8157.2538852,-7334.21654982,67469.4604168018,0.0
2030-11-30 15:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5172.568887434099,1419.6,5122.118753,4800.0,0.0,8157.2538852,-3284.5028823800003,68639.63864324757,0.0
2030-11-30 16:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5180.6648210604835,18.2,5287.394688,4800.0,5229.07230341,8157.2538852,-1884.2105263100002,74040.9751713525,0.0
2030-11-30 17:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5188.533465059189,0.0,5201.639576,4800.0,7000.0,8157.2538852,-1573.75753712,76026.2693891398,0.0
2030-11-30 18:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5196.178021183166,0.0,4832.0224849999995,4800.0,4898.02662949,8157.2538852,-1801.4124462399996,73334.66857463971,0.0
2030-11-30 19:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5203.601691185362,0.0,4389.074009,4800.0,0.0,8157.2538852,-363.0464447860004,69439.4831406061,0.0
2030-11-30 20:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5210.807676818731,0.0,3950.341527,4800.0,0.0,8157.2538852,-2913.27914859,66457.72394042944,0.0
2030-11-30 21:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5217.799179836225,0.0,3558.837148,4800.0,0.0,8157.2538852,452.038459196,69438.52867223216,0.0
2030-11-30 22:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5224.579401990791,0.0,3211.735259,4800.0,0.0,8157.2538852,-691.838195429,67954.33035076137,0.0
2030-11-30 23:00:00,1305.0,0.0,6042.33810413,0.0,4590.0,30116.8,5231.151545035382,0.0,3024.392632,4800.0,0.0,8157.2538852,0.0,63266.93616636073,0.0
2030-12-01 00:00:00,1305.0,0.0,5688.71332909,0.0,4590.0,30116.8,5237.518810722946,0.0,2901.0972330000004,4800.0,0.0,8157.2538852,0.0,62796.38325801017,0.0
2030-12-01 01:00:00,1305.0,0.0,3382.91555323,0.0,4590.0,30116.8,5243.684298651927,0.0,2890.916056,4800.0,0.0,8157.2538852,0.0,60486.569793084585,0.0
2030-12-01 02:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5249.6506998027235,0.0,2924.330051,4800.0,0.0,8157.2538852,1193.1179106,58336.15254660634,0.0
2030-12-01 03:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5255.420603001228,0.0,2879.254796,4800.0,0.0,8157.2538852,812.457177873,57916.18646207441,0.0
2030-12-01 04:00:00,1305.0,0.0,2232.00389683,0.0,4590.0,30116.8,5260.996597073329,0.0,2771.2984389999997,4800.0,0.0,8157.2538852,0.0,59233.35281810636,0.0
2030-12-01 05:00:00,1305.0,0.0,3572.98720695,0.0,4590.0,30116.8,5266.3812708449195,0.0,2692.4503809999997,4800.0,0.0,8157.2538852,1300.0,61800.87274399473,0.0
2030-12-01 06:00:00,1305.0,0.0,6368.98120802,0.0,4590.0,30116.8,5271.577213141892,0.0,2587.633594,4800.0,0.0,8157.2538852,1300.0,64497.24590036448,0.0
2030-12-01 07:00:00,1305.0,0.0,10184.3751311,0.0,4590.0,30116.8,5276.587012790132,218.4,2538.521749,4800.0,0.0,8157.2538852,0.0,67186.93777811668,0.0
2030-12-01 08:00:00,1305.0,0.0,10444.092212,0.0,4590.0,30116.8,5281.413258615533,1947.3999999999999,2489.2305,4800.0,0.0,8157.2538852,0.0,69131.1898558247,0.0
2030-12-01 09:00:00,1305.0,0.0,5955.6535031,0.0,4590.0,30116.8,5286.058539443989,4477.2,2605.708547,4800.0,0.0,8157.2538852,1689.57278312,68983.24725786461,0.0
2030-12-01 10:00:00,1305.0,0.0,5888.10775156,0.0,4590.0,30116.8,5290.525444101387,6461.0,2828.887123,4800.0,0.0,8157.2538852,0.0,69437.57420385824,0.0
2030-12-01 11:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5294.816561413617,7443.799999999999,3499.3647220000003,4800.0,0.0,8157.2538852,4952.11712594,70159.15229455399,0.0
2030-12-01 12:00:00,1305.0,0.0,194.585630621,0.0,4590.0,30116.8,5298.934480206572,7334.6,4572.738854,4800.0,0.0,8157.2538852,0.0,66369.9128500273,0.0
2030-12-01 13:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5302.881789306142,6151.6,5749.135732999999,4800.0,0.0,8157.2538852,-2289.14867158,63883.52273592351,0.0
2030-12-01 14:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5306.6610775382205,4131.400000000001,6445.133551,4800.0,0.0,8157.2538852,-2407.10961734,62445.13889640166,0.0
2030-12-01 15:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5310.274933728694,1747.2,7810.487693000001,4800.0,0.0,8157.2538852,-403.048380129,63433.96813179956,0.0
2030-12-01 16:00:00,1305.0,0.0,7779.08296198,0.0,4590.0,30116.8,5313.725946703455,18.2,9879.912833,4800.0,0.0,8157.2538852,-2687.524451712,69272.45117516727,0.0
2030-12-01 17:00:00,1305.0,0.0,6153.67702309,0.0,4590.0,30116.8,5317.016705288396,0.0,11271.370257,4800.0,0.0,8157.2538852,0.0,71711.11787057425,0.0
2030-12-01 18:00:00,1305.0,0.0,3967.88185479,0.0,4590.0,30116.8,5320.149798309405,0.0,11684.447967,4800.0,0.0,8157.2538852,0.0,69941.53350529654,0.0
2030-12-01 19:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5323.127814592376,0.0,11892.960266,4800.0,0.0,8157.2538852,715.455300143,66900.59726593582,0.0
2030-12-01 20:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5325.953342963197,0.0,12039.757588999999,4800.0,0.0,8157.2538852,-1716.30143331,64618.46338385438,0.0
2030-12-01 21:00:00,1305.0,0.0,357.44367829,0.0,4590.0,30116.8,5328.62897224776,0.0,12468.802255,4800.0,0.0,8157.2538852,1300.0,68423.92879073799,0.0
2030-12-01 22:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5331.157291271957,0.0,12735.441449999998,4800.0,0.0,8157.2538852,667.652541944,67703.30516841616,0.0
2030-12-01 23:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5333.540888861678,0.0,12700.143713,4800.0,0.0,8157.2538852,-3668.035066149,63334.70342091019,0.0
2030-12-02 00:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5335.78235384281,0.0,12795.766044999998,4800.0,0.0,8157.2538852,-4638.2829569099995,62462.319327132514,0.0
2030-12-02 01:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5337.884902221175,0.0,13159.956165,4800.0,0.0,7125.62456021,-6462.199819519999,59973.06580790691,0.0
2030-12-02 02:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5339.854258722282,0.0,13310.072461999998,4800.0,0.0,3883.14293848,-6139.76213571,57205.10752349195,0.0
2030-12-02 03:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5341.6967752515675,0.0,13143.764953999998,4800.0,0.0,0.0,-3090.5281249,56206.73360435469,0.0
2030-12-02 04:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5343.41880371447,0.0,12992.751637,4800.0,0.0,3384.88654001,-5760.12363062,56772.733350098846,0.0
2030-12-02 05:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5345.026696016429,0.0,12837.118667,4800.0,0.0,4716.56786052,-5973.76681576,57736.746407774415,0.0
2030-12-02 06:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5346.526804062878,0.0,12475.888713,4800.0,0.0,6833.27987668,-6181.64681507,59285.84857867285,0.0
2030-12-02 07:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5347.925479759257,182.0,12027.602967999997,4800.0,0.0,8157.2538852,-5511.23706071,61015.345272245235,0.0
2030-12-02 08:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5349.229075011002,1164.8,10580.081794,4800.0,0.0,8157.2538852,-2402.98761779,63660.17713642243,0.0
2030-12-02 09:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5350.44394172355,2529.8,8358.925721,4800.0,0.0,8157.2538852,-462.815870336,64745.40767758789,0.0
2030-12-02 10:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5351.57643180234,3658.2000000000003,8122.96461,4800.0,0.0,8157.2538852,-293.10948085,65808.68544615281,0.0
2030-12-02 11:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5352.632897152807,4422.599999999999,9185.574502000001,4800.0,0.0,8157.2538852,-961.496763868,66968.3645204853,0.0
2030-12-02 12:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5353.6196896803895,4550.0,9022.585968000001,4800.0,0.0,5247.42181969,-1974.2888352250002,63011.13864214583,0.0
2030-12-02 13:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5354.543161290525,3876.6,8535.459257,4800.0,0.0,7680.96784025,-5681.17150156,60578.198756982456,0.0
2030-12-02 14:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5355.409663888651,2511.6000000000004,7179.6135269999995,4800.0,0.0,8157.2538852,-4899.723867979999,59115.953208112216,0.0
2030-12-02 15:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5356.225549380205,800.8,7018.374182,4800.0,0.0,8157.2538852,-1588.2076322,60556.24598438192,0.0
2030-12-02 16:00:00,1305.0,0.0,9222.3185748,0.0,4590.0,30116.8,5356.997169670621,0.0,7214.776710999999,4800.0,0.0,8157.2538852,-4736.84210526,66026.30423541027,0.0
2030-12-02 17:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5357.730876665342,0.0,6917.8182400000005,4800.0,0.0,8157.2538852,-3211.04288995,69274.36011191514,0.0
2030-12-02 18:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5358.4330222698,0.0,6707.422199,4800.0,0.0,8157.2538852,-3169.33542837,69106.37367810238,0.0
2030-12-02 19:00:00,1305.0,0.0,10954.1054756,0.0,4590.0,30116.8,5359.109958389434,0.0,6836.548228000001,4800.0,0.0,8157.2538852,-5861.53196527,66257.28558190282,0.0
2030-12-02 20:00:00,1305.0,0.0,2243.8697033,0.0,4590.0,30116.8,5359.768036929682,0.0,7436.430353000001,4800.0,0.0,8157.2538852,-482.570414353,63526.55156407137,0.0
2030-12-02 21:00:00,1305.0,0.0,3617.56004461,0.0,4590.0,30116.8,5360.4136097959845,0.0,8460.109577,4800.0,0.0,8157.2538852,0.0,66407.13711661081,0.0
2030-12-02 22:00:00,1305.0,0.0,1628.74030446,0.0,4590.0,30116.8,5361.053028893772,0.0,9263.794646,4800.0,0.0,8157.2538852,0.0,65222.64186455598,0.0
2030-12-02 23:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5361.692646128486,0.0,9820.171301000002,4800.0,0.0,8157.2538852,-2798.645224084,61352.27260824471,0.0
2030-12-03 00:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5362.338813405562,0.0,10716.428834,4800.0,0.0,8157.2538852,-4109.78819865,60938.0333339564,0.0
2030-12-03 01:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5362.999051147911,0.0,11597.661282000001,4800.0,0.0,3988.29482148,-2947.36842105,58813.38673357444,0.0
2030-12-03 02:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5363.685553848317,0.0,12360.801046999999,4800.0,0.0,1148.49984047,-2947.36842105,56737.41802026321,0.0
2030-12-03 03:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5364.411684517044,0.0,13388.247755,4800.0,0.0,0.0,-2403.25746123,57161.20197829088,0.0
2030-12-03 04:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5365.190806164351,0.0,14486.110533000001,4800.0,0.0,3502.91411778,-2947.36842105,61218.64703589365,0.0
2030-12-03 05:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5366.036281800496,0.0,15888.601303000001,4800.0,0.0,8157.2538852,-1226.12718653,68997.56428347365,0.0
2030-12-03 06:00:00,1305.0,0.0,10910.1081112,0.0,4590.0,30116.8,5366.961474435742,0.0,17404.609954,4800.0,0.0,8157.2538852,-9052.63157894,73598.10184584612,0.0
2030-12-03 07:00:00,1305.0,0.0,7401.26161171,0.0,4590.0,30116.8,5367.979747080345,163.8,18812.796801,4800.0,0.0,8157.2538852,-6792.270951996999,73922.62109298441,0.0
2030-12-03 08:00:00,1305.0,0.0,4891.87791524,0.0,4590.0,30116.8,5369.104462744566,837.1999999999999,20130.877989,4800.0,0.0,8157.2538852,-5972.926684659999,74225.18756752218,0.0
2030-12-03 09:00:00,1305.0,0.0,1620.66270736,0.0,4590.0,30116.8,5370.348984438666,1492.3999999999999,21651.37174,4800.0,0.0,8157.2538852,-4823.2905837859,74280.54673321049,0.0
2030-12-03 10:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5371.726675172904,2038.4,23379.301366,4800.0,0.0,8157.2538852,-4668.546012062,75089.93591430837,0.0
2030-12-03 11:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5373.25089795754,2493.3999999999996,24908.271956000004,4800.0,0.0,8157.2538852,-7160.863531409999,74583.11320774826,0.0
2030-12-03 12:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5374.935015802832,2748.2,26167.463781000002,4800.0,0.0,5762.81089595,-7684.21052631,73180.999166436,0.0
2030-12-03 13:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5376.792391719041,2420.6,26255.147485999998,4800.0,0.0,3508.355369,-7069.135371811999,71303.55987490348,0.0
2030-12-03 14:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5378.836388716428,1583.3999999999999,25361.132503,4800.0,0.0,8157.2538852,-11013.00746724,70279.41530966994,0.0
2030-12-03 15:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5381.0803698052505,546.0,24630.106054,4800.0,0.0,8157.2538852,-8262.7681058,71263.47220319818,0.0
2030-12-03 16:00:00,1305.0,0.0,3958.5344664,0.0,4590.0,30116.8,5383.537697995766,0.0,23096.919469999997,4800.0,0.0,8157.2538852,-6105.26315789,75302.78236169615,0.0
2030-12-03 17:00:00,1305.0,0.0,8160.41013544,0.0,4590.0,30116.8,5386.221736298245,0.0,20710.622015,4800.0,0.0,8157.2538852,-6105.26315789,77121.04461404461,0.0
2030-12-03 18:00:00,1305.0,0.0,6026.83690826,0.0,4590.0,30116.8,5389.145847722935,0.0,19082.441013000003,4800.0,0.0,8157.2538852,-5866.512403209999,73600.96525096791,0.0
2030-12-03 19:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5392.3233952801,0.0,17282.256426,4800.0,0.0,8157.2538852,-2680.43028447,68963.20342201194,0.0
2030-12-03 20:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5395.767741980003,0.0,16092.718204,4800.0,0.0,8157.2538852,-5762.718977410001,64694.82085376927,0.0
2030-12-03 21:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5399.492250832898,0.0,15448.523291,4800.0,0.0,8109.88373849,-2947.36842105,66822.33085927306,0.0
2030-12-03 22:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5403.51028484905,0.0,15085.588998999998,4800.0,0.0,8157.2538852,-4123.83850474,65334.31466430652,0.0
2030-12-03 23:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5407.835207038717,0.0,14770.959234,4800.0,0.0,7295.67655161,-7684.21052631,60602.06046633087,0.0
2030-12-04 00:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5412.480380412156,0.0,14655.288505,4800.0,0.0,3057.097249,-4146.8582543,59789.80788011116,0.0
2030-12-04 01:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5417.454602232975,0.0,14887.526983,4800.0,0.0,28.4754167322,-3184.21052631,57961.04647564941,0.0
2030-12-04 02:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5422.748406778139,0.0,15052.892619999999,4800.0,0.0,2334.34302244,-7684.21052631,55937.573522904684,0.0
2030-12-04 03:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5428.347762577976,0.0,16259.967583,4800.0,0.0,1628.4914102,-7684.21052631,56444.3962294648,0.0
2030-12-04 04:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5434.238638162799,0.0,17424.927456999998,4800.0,0.0,0.0,-3381.97125548,60288.9948396798,0.0
2030-12-04 05:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5440.407002062927,0.0,18479.778126,4800.0,0.0,8157.2538852,-5052.30827249,67836.93074076723,0.0
2030-12-04 06:00:00,1305.0,0.0,1441.12856171,0.0,4590.0,30116.8,5446.838822808678,0.0,19685.507559,4800.0,0.0,8157.2538852,-2527.60715935,73014.92166937109,0.0
2030-12-04 07:00:00,1305.0,0.0,1644.00925157,0.0,4590.0,30116.8,5453.520068930366,18.2,20609.976371,4800.0,0.0,8157.2538852,-3788.64730196,72906.11227474237,0.0
2030-12-04 08:00:00,1305.0,0.0,747.597429736,0.0,4590.0,30116.8,5460.436708958308,473.2,20829.925675,4800.0,0.0,8157.2538852,-3310.66815295,73169.54554594876,0.0
2030-12-04 09:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5467.574711422828,1310.4,20653.257585999996,4800.0,0.0,8157.2538852,-3259.37468789,73140.91149473067,0.0
2030-12-04 10:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5474.920044854241,2184.0,21108.540086999998,4800.0,0.0,8157.2538852,-4276.81008543,73459.70393162535,0.0
2030-12-04 11:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5482.458677782859,2839.2,22126.523234,4800.0,0.0,8157.2538852,-6128.38170429,73288.85409269077,0.0
2030-12-04 12:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5490.176578739006,3203.2000000000003,23022.377108,4800.0,0.0,7072.03094217,-7684.21052631,71915.3741025966,0.0
2030-12-04 13:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5498.059716252998,2875.6,22493.808072999997,4800.0,0.0,6423.71042933,-7684.21052631,70418.76769226464,0.0
2030-12-04 14:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5506.09405885515,1783.6000000000001,20981.028694,4800.0,0.0,8157.2538852,-7628.489190140001,69611.28744791463,0.0
2030-12-04 15:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5514.265575075782,527.8000000000001,20115.942606,4800.0,0.0,8157.2538852,-4012.48692941,71114.57513686414,0.0
2030-12-04 16:00:00,1305.0,0.0,1256.67001961,0.0,4590.0,30116.8,5522.560233445213,0.0,20288.484403,4800.0,0.0,8157.2538852,0.0,76036.76854125308,0.0
2030-12-04 17:00:00,1305.0,0.0,4190.26248799,0.0,4590.0,30116.8,5530.9640024937535,0.0,19762.24762,4800.0,0.0,8157.2538852,0.0,78452.5279956856,0.0
2030-12-04 18:00:00,1305.0,0.0,4799.46290258,0.0,4590.0,30116.8,5539.462850751732,0.0,18009.515391,4800.0,0.0,8157.2538852,-1922.12923557,75395.36579396795,0.0
2030-12-04 19:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5548.042746749456,0.0,16647.569925,4800.0,0.0,8157.2538852,-240.98509487200005,70923.68146207689,0.0
2030-12-04 20:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5556.689659017247,0.0,15513.422688,4800.0,0.0,8072.95379785,-2947.36842105,67007.49772381668,0.0
2030-12-04 21:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5565.389556085424,0.0,13908.339951,4800.0,0.0,8157.2538852,830.622251256,69273.4056435412,0.0
2030-12-04 22:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5574.128406484303,0.0,12381.477357999998,4800.0,0.0,8157.2538852,600.159932806,67524.8195824901,0.0
2030-12-04 23:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5582.892178744203,0.0,11450.325746999999,4800.0,0.0,8157.2538852,-2880.41483742,63121.85697352242,0.0
2030-12-05 00:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5591.666841395438,0.0,10682.611180000002,4800.0,0.0,8157.2538852,-2810.60109905,62432.730807540494,0.0
2030-12-05 01:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5600.43979860903,0.0,9968.045048,4800.0,0.0,8157.2538852,-4143.55237099,60393.98636081278,0.0
2030-12-05 02:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5609.204197118792,0.0,9272.316336,4800.0,0.0,7743.91237312,-5020.90501622,58416.32789001698,0.0
2030-12-05 03:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5617.954619299243,0.0,9002.582422000001,4800.0,0.0,8157.2538852,-4740.88886309,58848.70206341007,0.0
2030-12-05 04:00:00,1305.0,0.0,0.0,0.0,4590.0,30116.8,5626.685647524901,0.0,8879.959788,4800.0,0.0,8157.2538852,-768.081621491,62707.61769923411,0.0
2030-12-05 05:00:00,1305.0,0.0,7335.2215431,0.0,4590.0,30116.8,5635.391864170283,0.0,8871.662353,4800.0,0.0,8157.2538852,-1156.13665236,69655.19299311568,0.0
2030-12-05 06:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5644.067851609908,0.0,8865.158958,4800.0,0.0,8157.2538852,-145.5121708000006,74573.5685240089,0.0
2030-12-05 07:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5652.708192218289,72.8,8973.653527,4800.0,102.606758198,8157.2538852,288.2965939599999,75299.91895657434,0.0
2030-12-05 08:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5661.307468369946,655.2,8883.278762,4800.0,0.0,8157.2538852,126.98699773999942,75536.62711331052,0.0
2030-12-05 09:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5669.860262439396,1674.3999999999999,8659.517123,4800.0,0.0,8157.2538852,-786.7680203300006,75426.86325030787,0.0
2030-12-05 10:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5678.3611568011565,2748.2,8838.965974,4800.0,0.0,8157.2538852,-1305.94137077,76169.43964523022,0.0
2030-12-05 11:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5686.804733829745,3530.8,9796.893632000001,4800.0,0.0,8157.2538852,-3514.966362034,75709.38588899297,0.0
2030-12-05 12:00:00,1305.0,0.0,11240.8,0.0,4590.0,30116.8,5695.18557589968,3640.0,10876.457202,4800.0,0.0,8157.2538852,-5887.06134242,74534.43532067751,0.0
2030-12-05 13:00:00,1305.0,0.0,11103.9697278,0.0,4590.0,30116.8,5703.498265385472,3112.2000000000003,11873.40523,4800.0,0.0,8157.2538852,-7684.21052631,73077.91658205088,0.0
2030-12-05 14:00:00,1305.0,0.0,11076.7194659,0.0,4590.0,30116.8,5711.737384661646,1929.2,12137.173961,4800.0,0.0,8157.2538852,-7684.21052631,72139.6741704716,0.0
