timeindex,AT-electricity,BE-electricity,CH-electricity,CZ-electricity,DE-electricity,DK-electricity,FR-electricity,IT-electricity,NL-electricity,NO-electricity,PL-electricity,SE-electricity,AT-biomass-bus,BE-biomass-bus,CH-biomass-bus,CZ-biomass-bus,DE-biomass-bus,DK-biomass-bus,FR-biomass-bus,IT-biomass-bus,NL-biomass-bus,NO-biomass-bus,PL-biomass-bus,SE-biomass-bus
2030-01-04 23:00:00,83.22178125,0.0,116.8025,97.5,0.0,0.0,14.1272727273,122.95,0.0,110.962375,97.5,105.41425625,24.966534375,0.0,35.04075,0.0,0.0,0.0,0.0,36.885,0.0,0.0,29.25,31.624276875
2030-01-05 00:00:00,83.22178125,0.0,116.8025,97.5,0.0,0.0,14.1272727273,122.95,0.0,110.962375,97.5,105.41425625,24.966534375,0.0,35.04075,0.0,0.0,0.0,0.0,36.885,0.0,0.0,29.25,31.624276875
2030-01-05 01:00:00,83.22178125,0.0,116.8025,97.5,0.0,0.0,14.1272727273,122.95,0.0,110.962375,97.5,105.41425625,24.966534375,0.0,35.04075,0.0,0.0,0.0,0.0,36.885,0.0,0.0,29.25,31.624276875
2030-01-05 02:00:00,83.22178125,0.0,116.8025,97.5,0.0,0.0,14.1272727273,122.95,0.0,110.962375,97.5,105.41425625,24.966534375,0.0,35.04075,0.0,0.0,0.0,0.0,36.885,0.0,0.0,29.25,31.624276875
2030-01-05 03:00:00,83.22178125,0.0,116.8025,97.5,0.0,0.0,14.1272727273,122.95,0.0,110.962375,97.5,105.41425625,24.966534375,0.0,35.04075,0.0,0.0,0.0,0.0,36.885,0.0,0.0,29.25,31.624276875
2030-01-05 04:00:00,92.625,0.0,116.8025,97.5,0.0,0.0,14.1272727273,122.95,0.0,110.962375,97.5,105.41425625,27.7875,0.0,35.04075,0.0,0.0,0.0,0.0,36.885,0.0,0.0,29.25,31.624276875
2030-01-05 05:00:00,102.631578947,0.0,116.8025,97.5,0.0,0.0,14.1272727273,122.95,0.0,110.962375,99.255,105.41425625,30.7894736842,0.0,35.04075,0.0,0.0,0.0,0.0,36.885,0.0,0.0,29.7765,31.624276875
2030-01-05 06:00:00,110.962375,0.0,116.8025,105.41425625,0.0,0.0,14.1272727273,122.95,0.0,110.962375,100.143543437,105.41425625,33.2887125,0.0,35.04075,0.0,0.0,0.0,0.0,36.885,0.0,0.0,30.0430630312,31.624276875
2030-01-05 07:00:00,110.962375,14.8708133971,116.8025,116.8025,13.4209090909,14.1272727273,14.1272727273,122.95,14.1272727273,110.962375,110.962375,105.41425625,33.2887125,4.46124401914,35.04075,0.0,4.02627272727,4.23818181818,0.0,36.885,4.23818181818,0.0,33.2887125,31.624276875
2030-01-05 08:00:00,110.962375,14.8708133971,116.8025,116.8025,14.8708133971,15.6534877865,14.1272727273,122.95,15.6534877865,110.962375,110.962375,105.41425625,33.2887125,4.46124401914,35.04075,0.0,4.46124401914,4.69604633594,0.0,36.885,4.69604633594,0.0,33.2887125,31.624276875
2030-01-05 09:00:00,110.962375,14.8708133971,116.8025,116.8025,14.8708133971,16.4773555647,14.1272727273,122.95,15.6534877865,110.962375,110.962375,105.41425625,33.2887125,4.46124401914,35.04075,0.0,4.46124401914,4.94320666941,0.0,36.885,4.69604633594,0.0,33.2887125,31.624276875
2030-01-05 10:00:00,110.962375,14.8708133971,116.8025,116.8025,14.8708133971,16.4773555647,14.1272727273,122.95,15.6534877865,110.962375,122.95,105.41425625,33.2887125,4.46124401914,35.04075,0.0,4.46124401914,4.94320666941,0.0,36.885,4.69604633594,0.0,36.885,31.624276875
2030-01-05 11:00:00,94.29225,14.8708133971,94.29225,116.8025,14.8708133971,16.4773555647,14.1272727273,99.255,15.6534877865,110.962375,122.95,105.41425625,28.287675,4.46124401914,28.287675,0.0,4.46124401914,4.94320666941,0.0,29.7765,4.69604633594,0.0,36.885,31.624276875
2030-01-05 12:00:00,94.29225,14.8708133971,94.29225,116.8025,14.8708133971,15.6534877865,14.1272727273,99.255,15.6534877865,110.962375,122.95,105.41425625,28.287675,4.46124401914,28.287675,0.0,4.46124401914,4.69604633594,0.0,29.7765,4.69604633594,0.0,36.885,31.624276875
2030-01-05 13:00:00,94.29225,14.8708133971,94.29225,116.8025,14.8708133971,15.6534877865,14.1272727273,99.255,15.6534877865,110.962375,122.95,105.41425625,28.287675,4.46124401914,28.287675,0.0,4.46124401914,4.69604633594,0.0,29.7765,4.69604633594,0.0,36.885,31.624276875
2030-01-05 14:00:00,110.962375,14.8708133971,116.8025,122.95,14.8708133971,15.6534877865,14.1272727273,122.95,15.6534877865,110.962375,122.95,105.41425625,33.2887125,4.46124401914,35.04075,0.0,4.46124401914,4.69604633594,0.0,36.885,4.69604633594,0.0,36.885,31.624276875
2030-01-05 15:00:00,110.962375,14.8708133971,116.8025,116.8025,14.8708133971,15.6534877865,14.1272727273,122.95,15.6534877865,110.962375,122.95,105.41425625,33.2887125,4.46124401914,35.04075,0.0,4.46124401914,4.69604633594,0.0,36.885,4.69604633594,0.0,36.885,31.624276875
2030-01-05 16:00:00,110.962375,15.6534877865,116.8025,116.8025,14.8708133971,15.6534877865,14.1272727273,122.95,16.4773555647,110.962375,122.95,105.41425625,33.2887125,4.69604633594,35.04075,0.0,4.46124401914,4.69604633594,0.0,36.885,4.94320666941,0.0,36.885,31.624276875
2030-01-05 17:00:00,110.962375,15.6534877865,116.8025,116.8025,14.8708133971,15.6534877865,14.1272727273,122.95,15.6534877865,110.962375,122.95,105.41425625,33.2887125,4.69604633594,35.04075,0.0,4.46124401914,4.69604633594,0.0,36.885,4.69604633594,0.0,36.885,31.624276875
2030-01-05 18:00:00,110.962375,15.6534877865,116.8025,116.8025,14.8708133971,15.6534877865,14.1272727273,122.95,15.6534877865,110.962375,122.95,105.41425625,33.2887125,4.69604633594,35.04075,0.0,4.46124401914,4.69604633594,0.0,36.885,4.69604633594,0.0,36.885,31.624276875
2030-01-05 19:00:00,110.962375,14.8708133971,116.8025,116.8025,14.1272727273,14.8708133971,14.1272727273,122.95,14.8708133971,110.962375,122.95,105.41425625,33.2887125,4.46124401914,35.04075,0.0,4.23818181818,4.46124401914,0.0,36.885,4.46124401914,0.0,36.885,31.624276875
2030-01-05 20:00:00,83.22178125,14.8708133971,116.8025,97.5,13.4209090909,14.1272727273,14.1272727273,122.95,14.1272727273,110.962375,122.95,105.41425625,24.966534375,4.46124401914,35.04075,0.0,4.02627272727,4.23818181818,0.0,36.885,4.23818181818,0.0,36.885,31.624276875
2030-01-05 21:00:00,83.22178125,14.8708133971,94.29225,97.5,13.4209090909,14.1272727273,14.1272727273,99.255,14.1272727273,110.962375,110.962375,105.41425625,24.966534375,4.46124401914,28.287675,0.0,4.02627272727,4.23818181818,0.0,29.7765,4.23818181818,0.0,33.2887125,31.624276875
2030-01-05 22:00:00,83.22178125,13.4209090909,87.601875,97.5,11.1531100478,11.7401158398,14.1272727273,92.2125,11.7401158398,110.962375,99.255,105.41425625,24.966534375,4.02627272727,26.2805625,0.0,3.34593301435,3.52203475195,0.0,27.66375,3.52203475195,0.0,29.7765,31.624276875
2030-01-05 23:00:00,83.22178125,13.4209090909,87.601875,97.5,11.1531100478,11.7401158398,14.1272727273,92.2125,11.7401158398,110.962375,99.255,105.41425625,24.966534375,4.02627272727,26.2805625,0.0,3.34593301435,3.52203475195,0.0,27.66375,3.52203475195,0.0,29.7765,31.624276875
2030-01-06 00:00:00,83.22178125,12.3580166735,87.601875,97.5,11.1531100478,11.7401158398,14.1272727273,92.2125,11.7401158398,110.962375,99.255,105.41425625,24.966534375,3.70740500205,26.2805625,0.0,3.34593301435,3.52203475195,0.0,27.66375,3.52203475195,0.0,29.7765,31.624276875
2030-01-06 01:00:00,83.22178125,12.3580166735,87.601875,97.5,11.1531100478,11.7401158398,14.1272727273,92.2125,11.7401158398,110.962375,97.5,105.41425625,24.966534375,3.70740500205,26.2805625,0.0,3.34593301435,3.52203475195,0.0,27.66375,3.52203475195,0.0,29.25,31.624276875
2030-01-06 02:00:00,83.22178125,12.3580166735,87.601875,97.5,11.1531100478,11.7401158398,14.1272727273,92.2125,11.7401158398,110.962375,97.5,105.41425625,24.966534375,3.70740500205,26.2805625,0.0,3.34593301435,3.52203475195,0.0,27.66375,3.52203475195,0.0,29.25,31.624276875
2030-01-06 03:00:00,83.22178125,12.3580166735,87.601875,97.5,11.1531100478,11.7401158398,14.1272727273,92.2125,11.7401158398,110.962375,97.5,105.41425625,24.966534375,3.70740500205,26.2805625,0.0,3.34593301435,3.52203475195,0.0,27.66375,3.52203475195,0.0,29.25,31.624276875
2030-01-06 04:00:00,14.1272727273,14.1272727273,14.8708133971,97.5,13.4209090909,14.1272727273,14.1272727273,14.8708133971,13.4209090909,110.962375,97.5,105.41425625,4.23818181818,4.23818181818,4.46124401914,0.0,4.02627272727,4.23818181818,0.0,4.46124401914,4.02627272727,0.0,29.25,31.624276875
2030-01-06 05:00:00,92.2125,92.2125,92.2125,97.5,87.601875,97.0657894737,87.601875,92.2125,92.2125,110.962375,97.5,105.41425625,27.66375,27.66375,27.66375,0.0,26.2805625,29.1197368421,0.0,27.66375,27.66375,0.0,29.25,31.624276875
2030-01-06 06:00:00,100.143543437,105.41425625,100.143543437,104.478947368,95.1363662656,100.143543437,100.143543437,95.1363662656,100.143543437,110.962375,99.255,105.41425625,30.0430630312,31.624276875,30.0430630312,0.0,28.5409098797,30.0430630312,0.0,28.5409098797,30.0430630312,0.0,29.7765,31.624276875
2030-01-06 07:00:00,100.197115385,105.470647773,100.197115385,104.478947368,95.1872596154,105.41425625,100.197115385,95.1872596154,100.197115385,110.962375,99.255,105.41425625,30.0591346154,31.641194332,30.0591346154,0.0,28.5409098797,31.624276875,0.0,28.5561778846,30.0591346154,0.0,29.7765,31.624276875
2030-01-06 08:00:00,100.197115385,116.8025,100.197115385,104.478947368,95.1872596154,105.41425625,100.197115385,95.1872596154,110.962375,110.962375,99.255,105.41425625,30.0591346154,35.04075,30.0591346154,0.0,28.5409098797,31.624276875,0.0,28.5561778846,33.2887125,0.0,29.7765,31.624276875
2030-01-06 09:00:00,100.197115385,116.8025,100.197115385,100.197115385,95.1872596154,105.41425625,100.197115385,95.1872596154,110.962375,110.962375,99.255,105.41425625,30.0591346154,35.04075,30.0591346154,0.0,28.5409098797,31.624276875,0.0,28.5561778846,33.2887125,0.0,29.7765,31.624276875
2030-01-06 10:00:00,98.9150281813,110.962375,97.0657894737,98.9150281813,93.9692767723,105.41425625,97.0657894737,92.2125,105.41425625,110.962375,99.255,105.41425625,29.6745084544,33.2887125,29.1197368421,0.0,28.1907830317,31.624276875,0.0,27.66375,31.624276875,0.0,29.7765,31.624276875
2030-01-06 11:00:00,98.9150281813,110.962375,97.0657894737,98.9150281813,93.9692767723,105.41425625,97.0657894737,92.2125,105.41425625,110.962375,99.255,105.41425625,29.6745084544,33.2887125,29.1197368421,0.0,28.1907830317,31.624276875,0.0,27.66375,31.624276875,0.0,29.7765,31.624276875
2030-01-06 12:00:00,98.9150281813,122.95,97.0657894737,98.9150281813,93.9692767723,105.41425625,92.2125,92.2125,116.8025,110.962375,99.255,105.41425625,29.6745084544,36.885,29.1197368421,0.0,28.1907830317,31.624276875,0.0,27.66375,35.04075,0.0,29.7765,31.624276875
2030-01-06 13:00:00,100.197115385,122.95,97.0657894737,100.197115385,95.1872596154,105.41425625,97.0657894737,92.2125,116.8025,110.962375,100.197115385,105.41425625,30.0591346154,36.885,29.1197368421,0.0,28.5409098797,31.624276875,0.0,27.66375,35.04075,0.0,30.0591346154,31.624276875
2030-01-06 14:00:00,110.962375,122.95,110.962375,116.8025,105.41425625,110.962375,110.962375,105.41425625,122.95,110.962375,110.962375,105.41425625,33.2887125,36.885,33.2887125,0.0,28.5409098797,33.2887125,0.0,31.624276875,36.885,0.0,33.2887125,31.624276875
2030-01-06 15:00:00,122.95,122.95,116.8025,122.95,116.8025,116.8025,116.8025,116.8025,122.95,110.962375,122.95,110.962375,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,35.04075,36.885,0.0,36.885,31.624276875
2030-01-06 16:00:00,122.95,122.95,116.8025,122.95,116.8025,116.8025,116.8025,122.95,122.95,110.962375,122.95,110.962375,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-01-06 17:00:00,122.95,122.95,116.8025,122.95,116.8025,116.8025,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,35.04075,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-01-06 18:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-01-06 19:00:00,122.95,122.95,116.8025,122.95,116.8025,110.962375,116.8025,122.95,122.95,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,36.885,31.624276875
2030-01-06 20:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,122.95,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,36.885,0.0,35.04075,31.624276875
2030-01-06 21:00:00,116.8025,122.95,116.8025,116.8025,110.962375,110.962375,116.8025,122.95,116.8025,110.962375,116.8025,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,33.2887125,0.0,36.885,35.04075,0.0,35.04075,31.624276875
2030-01-06 22:00:00,109.846809537,116.8025,109.846809537,109.846809537,104.35446906,105.41425625,109.846809537,104.35446906,110.962375,110.962375,109.846809537,105.41425625,32.9540428612,35.04075,32.9540428612,0.0,28.5409098797,31.624276875,0.0,31.3063407181,33.2887125,0.0,32.9540428612,31.624276875
2030-01-06 23:00:00,100.197115385,105.470647773,104.478947368,100.197115385,95.1872596154,100.197115385,99.255,99.255,100.197115385,110.962375,99.255,105.41425625,30.0591346154,31.641194332,31.3436842105,0.0,28.5409098797,30.0591346154,0.0,29.7765,30.0591346154,0.0,29.7765,31.624276875
2030-01-07 00:00:00,100.143543437,100.143543437,100.143543437,100.143543437,95.1363662656,100.143543437,95.1363662656,95.1363662656,100.143543437,110.962375,99.255,105.41425625,30.0430630312,30.0430630312,30.0430630312,0.0,28.5409098797,30.0430630312,0.0,28.5409098797,30.0430630312,0.0,29.7765,31.624276875
2030-01-07 01:00:00,98.9150281813,93.9692767723,98.9150281813,98.9150281813,93.9692767723,98.9150281813,89.2708129337,93.9692767723,98.9150281813,110.962375,99.255,105.41425625,29.6745084544,28.1907830317,29.6745084544,0.0,28.1907830317,29.6745084544,0.0,28.1907830317,29.6745084544,0.0,29.7765,31.624276875
2030-01-07 02:00:00,97.0657894737,92.2125,97.0657894737,97.5,92.2125,97.0657894737,87.601875,92.2125,97.0657894737,110.962375,97.5,105.41425625,29.1197368421,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,29.25,31.624276875
2030-01-07 03:00:00,97.0657894737,92.2125,97.0657894737,97.5,92.2125,97.0657894737,87.601875,92.2125,92.2125,110.962375,97.5,105.41425625,29.1197368421,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,27.66375,27.66375,0.0,29.25,31.624276875
2030-01-07 04:00:00,97.0657894737,92.2125,97.0657894737,97.5,92.2125,97.0657894737,87.601875,92.2125,87.601875,110.962375,99.255,105.41425625,29.1197368421,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,27.66375,26.2805625,0.0,29.7765,31.624276875
2030-01-07 05:00:00,97.0657894737,92.2125,97.0657894737,97.5,92.2125,97.0657894737,87.601875,92.2125,92.2125,110.962375,99.255,105.41425625,29.1197368421,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,27.66375,27.66375,0.0,29.7765,31.624276875
2030-01-07 06:00:00,97.5,92.625,97.5,97.5,92.625,97.5,87.99375,99.255,97.5,110.962375,99.255,105.41425625,29.25,27.7875,29.25,0.0,27.7875,29.25,0.0,29.7765,29.25,0.0,29.7765,31.624276875
2030-01-07 07:00:00,98.9150281813,93.9692767723,98.9150281813,98.9150281813,93.9692767723,100.143543437,89.2708129337,93.9692767723,98.9150281813,110.962375,99.255,105.41425625,29.6745084544,28.1907830317,29.6745084544,0.0,28.1907830317,30.0430630312,0.0,28.1907830317,29.6745084544,0.0,29.7765,31.624276875
2030-01-07 08:00:00,97.5,92.625,97.5,97.5,92.625,100.143543437,87.99375,92.625,97.5,110.962375,100.143543437,105.41425625,29.25,27.7875,29.25,0.0,27.7875,30.0430630312,0.0,27.7875,29.25,0.0,30.0430630312,31.624276875
2030-01-07 09:00:00,98.9150281813,93.9692767723,97.0657894737,98.9150281813,93.9692767723,100.143543437,87.601875,92.2125,98.9150281813,110.962375,104.121082296,105.41425625,29.6745084544,28.1907830317,29.1197368421,0.0,28.1907830317,30.0430630312,0.0,27.66375,29.6745084544,0.0,31.2363246888,31.624276875
2030-01-07 10:00:00,97.0657894737,92.2125,97.0657894737,97.5,92.2125,97.0657894737,87.601875,92.2125,97.0657894737,110.962375,110.962375,105.41425625,29.1197368421,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,33.2887125,31.624276875
2030-01-07 11:00:00,97.0657894737,92.2125,97.0657894737,97.5,92.2125,97.0657894737,87.601875,92.2125,97.0657894737,110.962375,110.962375,105.41425625,29.1197368421,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,33.2887125,31.624276875
2030-01-07 12:00:00,97.0657894737,92.2125,97.0657894737,99.255,92.2125,97.0657894737,87.601875,92.2125,97.0657894737,110.962375,122.95,105.41425625,29.1197368421,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,36.885,31.624276875
2030-01-07 13:00:00,97.0657894737,92.2125,97.0657894737,102.174515235,92.2125,97.0657894737,87.601875,92.2125,97.0657894737,110.962375,110.962375,105.41425625,29.1197368421,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,27.66375,29.1197368421,0.0,33.2887125,31.624276875
2030-01-07 14:00:00,98.9150281813,93.9692767723,98.9150281813,104.121082296,93.9692767723,98.9150281813,89.2708129337,93.9692767723,98.9150281813,110.962375,122.95,105.41425625,29.6745084544,28.1907830317,29.6745084544,0.0,28.1907830317,29.6745084544,0.0,28.1907830317,29.6745084544,0.0,36.885,31.624276875
2030-01-07 15:00:00,110.962375,100.143543437,116.8025,116.8025,95.1363662656,100.143543437,95.1363662656,122.95,100.143543437,110.962375,122.95,105.41425625,33.2887125,30.0430630312,35.04075,0.0,28.5409098797,30.0430630312,0.0,36.885,30.0430630312,0.0,36.885,31.624276875
2030-01-07 16:00:00,110.962375,110.962375,116.8025,116.8025,99.4515151515,104.685805423,105.41425625,122.95,105.41425625,110.962375,122.95,105.41425625,33.2887125,33.2887125,35.04075,0.0,28.5409098797,31.4057416268,0.0,36.885,31.624276875,0.0,36.885,31.624276875
2030-01-07 17:00:00,110.962375,122.95,116.8025,116.8025,100.143543437,105.41425625,116.8025,122.95,116.8025,110.962375,122.95,105.41425625,33.2887125,36.885,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,35.04075,0.0,36.885,31.624276875
2030-01-07 18:00:00,110.962375,116.8025,116.8025,116.8025,100.143543437,105.41425625,110.962375,122.95,110.962375,110.962375,122.95,105.41425625,33.2887125,35.04075,35.04075,0.0,28.5409098797,31.624276875,0.0,36.885,33.2887125,0.0,36.885,31.624276875
2030-01-07 19:00:00,110.962375,105.470647773,116.8025,105.41425625,95.1872596154,100.143543437,100.197115385,122.95,100.197115385,110.962375,122.95,105.41425625,33.2887125,31.641194332,35.04075,0.0,28.5409098797,30.0430630312,0.0,36.885,30.0591346154,0.0,36.885,31.624276875
2030-01-07 20:00:00,105.470647773,105.470647773,116.8025,100.197115385,95.1872596154,100.143543437,100.197115385,122.95,100.197115385,110.962375,110.962375,105.41425625,31.641194332,31.641194332,35.04075,0.0,28.5409098797,30.0430630312,0.0,36.885,30.0591346154,0.0,33.2887125,31.624276875
2030-01-07 21:00:00,100.197115385,110.962375,116.8025,100.197115385,95.1872596154,100.143543437,105.41425625,122.95,105.41425625,110.962375,100.197115385,105.41425625,30.0591346154,33.2887125,35.04075,0.0,28.5409098797,30.0430630312,0.0,36.885,31.624276875,0.0,30.0591346154,31.624276875
2030-01-07 22:00:00,100.143543437,110.962375,116.8025,100.143543437,95.1363662656,100.143543437,105.41425625,122.95,105.41425625,110.962375,100.143543437,105.41425625,30.0430630312,33.2887125,35.04075,0.0,28.5409098797,30.0430630312,0.0,36.885,31.624276875,0.0,30.0430630312,31.624276875
2030-01-07 23:00:00,99.255,104.478947368,116.8025,99.255,94.29225,99.255,99.255,122.95,99.255,110.962375,99.255,105.41425625,29.7765,31.3436842105,35.04075,0.0,28.287675,29.7765,0.0,36.885,29.7765,0.0,29.7765,31.624276875
2030-01-08 00:00:00,98.9150281813,104.121082296,104.121082296,98.9150281813,93.9692767723,98.9150281813,98.9150281813,109.601139259,98.9150281813,110.962375,98.9150281813,105.41425625,29.6745084544,31.2363246888,31.2363246888,0.0,28.1907830317,29.6745084544,0.0,32.8803417777,29.6745084544,0.0,29.6745084544,31.624276875
2030-01-08 01:00:00,98.9150281813,98.9150281813,98.9150281813,98.9150281813,93.9692767723,98.9150281813,93.9692767723,104.121082296,98.9150281813,110.962375,98.9150281813,105.41425625,29.6745084544,29.6745084544,29.6745084544,0.0,28.1907830317,29.6745084544,0.0,31.2363246888,29.6745084544,0.0,29.6745084544,31.624276875
