timeindex,IT-coal-st,IT-electricity-shortage,IT-gas-gt,IT-oil-ocgt,IT-others-non-res,IT-hydro-ror,IT-solar-pv,IT-wind-onshore,IT-biomass-ce,IT-hydro-phs,IT-hydro-reservoir,import,IT-electricity-load,IT-electricity-excess
2030-10-07 03:00:00,4250.25,0.0,0.0,0.0,8636.0,1822.8886060456323,0.0,3317.782911,0.0,0.0,0.0,9835.66324822,27862.584765266427,0.0
2030-10-07 04:00:00,4250.25,0.0,135.425194463,0.0,8636.0,1820.767889059298,0.0,3456.519437,0.0,0.0,0.0,10698.1814256,28997.143946121327,0.0
2030-10-07 05:00:00,4250.25,0.0,0.0,0.0,8636.0,1818.6451267570537,253.014,3595.5843889999996,0.0,0.0,0.0,10777.5413704,29331.034886156387,0.0
2030-10-07 06:00:00,4250.25,0.0,0.0,0.0,8636.0,1816.5206096589495,3289.182,3138.696905,0.0,0.0,0.0,10173.58032481,31304.22983947392,0.0
2030-10-07 07:00:00,4250.25,0.0,0.0,0.0,8636.0,1814.3946282850336,8096.448,3352.6664440000004,0.0,0.0,0.0,7339.837220862701,33489.59629314818,0.0
2030-10-07 08:00:00,4250.25,0.0,0.0,0.0,8636.0,1812.2674731553568,12903.714,3432.966601,0.0,0.0,0.0,3515.25572078,34550.4537949318,0.0
2030-10-07 09:00:00,612.046939825,0.0,0.0,0.0,8636.0,1810.1394347899682,16614.586,3451.5226699999994,0.0,0.0,0.0,3867.25213264,34991.54717725235,0.0
2030-10-07 10:00:00,0.0,0.0,0.0,0.0,8636.0,1808.010803708918,18891.712,3711.049587,0.0,-2264.76840538,0.0,4404.964310676,35186.96829600196,0.0
2030-10-07 11:00:00,0.0,0.0,0.0,0.0,8636.0,1805.8818704322553,19524.247,4326.472993,0.0,-7600.0,0.0,6917.597177287,33610.199040719366,0.0
2030-10-07 12:00:00,0.0,0.0,0.0,0.0,8636.0,1803.7529254800304,18090.501,5005.798715,0.0,-7600.0,0.0,7159.35133885,33095.40397932752,0.0
2030-10-07 13:00:00,0.0,0.0,0.0,0.0,8636.0,1801.6242593722927,15138.671,5571.489041,0.0,-6014.15970047,0.0,7366.582486319,32500.20708622156,0.0
2030-10-07 14:00:00,0.0,0.0,0.0,0.0,8636.0,1799.4961626290917,11132.616,5773.96367,0.0,-2888.0360237,0.0,7936.73145079,32390.771259721772,0.0
2030-10-07 15:00:00,4250.25,0.0,0.0,0.0,8636.0,1797.368925770477,6072.336000000001,5474.368781,0.0,0.0,0.0,6656.258848524,32886.582555292225,0.0
2030-10-07 16:00:00,4250.25,0.0,0.0,0.0,8636.0,1795.2428393164982,1054.2250000000001,4767.431815999999,5664.44749622,0.0,0.0,9142.20727625,35309.804427787436,0.0
2030-10-07 17:00:00,4250.25,0.0,14395.7674362,0.0,8636.0,1793.1181937872068,0.0,4368.370767,0.0,0.0,0.0,6748.47592324,40191.98232020637,0.0
2030-10-07 18:00:00,4250.25,0.0,0.0,0.0,8636.0,1790.9952797026497,0.0,4389.554244,3178.47268013,0.0,8580.0,8640.86024673,39466.132450564946,0.0
2030-10-07 19:00:00,4250.25,0.0,6944.73798513,0.0,8636.0,1788.8743875828775,0.0,4348.759043,0.0,0.0,0.0,11550.0,37518.62141571165,0.0
2030-10-07 20:00:00,4250.25,0.0,0.0,0.0,8636.0,1786.75580794794,0.0,4259.591383999999,6240.80055364,0.0,0.0,9811.44927902,34984.84702460951,0.0
2030-10-07 21:00:00,4250.25,0.0,3198.36866194,0.0,8636.0,1784.6398313178881,0.0,4068.0017309999994,0.0,0.0,0.0,10541.729711920001,32478.989936185884,0.0
2030-10-07 22:00:00,4250.25,0.0,475.211276862,0.0,8636.0,1782.5267482127697,0.0,3967.3626210000007,0.0,0.0,0.0,10407.288514079999,29518.639160156014,0.0
2030-10-07 23:00:00,4250.25,0.0,0.0,0.0,8636.0,1780.4168491526352,0.0,3802.5162280000004,0.0,0.0,0.0,9648.007488539999,28117.190565694495,0.0
2030-10-08 00:00:00,4250.25,0.0,0.0,0.0,8636.0,1778.3104246575347,0.0,3556.3140230000004,0.0,0.0,0.0,9163.766095750001,27384.640543410223,0.0
2030-10-08 01:00:00,4250.25,0.0,0.0,0.0,8636.0,1776.2077157584763,0.0,3386.095519,0.0,0.0,0.0,9157.416571509999,27205.969806267723,0.0
2030-10-08 02:00:00,4250.25,0.0,0.0,0.0,8636.0,1774.1087655303077,0.0,3211.5371,0.0,0.0,0.0,9633.34742545,27505.24329098142,0.0
2030-10-08 03:00:00,4250.25,0.0,3945.71127802,0.0,8636.0,1772.013567558835,0.0,3296.7167289999998,0.0,0.0,0.0,7670.43211462,29571.123689191623,0.0
2030-10-08 04:00:00,4250.25,0.0,11945.3343474,0.0,8636.0,1769.922115429865,0.0,3437.095385,0.0,0.0,0.0,5507.941306686999,35546.543154501254,0.0
2030-10-08 05:00:00,4250.25,0.0,14890.448357,0.0,8636.0,1767.8344027292028,126.507,3468.577363,0.0,0.0,8580.0,0.0,41719.617122774784,0.0
2030-10-08 06:00:00,4250.25,0.0,5073.94818319,0.0,8636.0,1765.7504230426573,3753.0410000000006,3282.477116,10750.0,0.0,8580.0,0.0,46091.466722230434,0.0
2030-10-08 07:00:00,4250.25,0.0,8704.00293553,0.0,8636.0,1763.6701699560322,10415.743,3374.8821170000006,0.0,0.0,8580.0,2333.413300415,48057.96152290513,0.0
2030-10-08 08:00:00,4250.25,0.0,4435.49373443,0.0,8636.0,1761.5936370551356,15855.544,3061.7044670000005,0.0,0.0,8580.0,1672.7968031760001,48253.382641654745,0.0
2030-10-08 09:00:00,4250.25,0.0,0.0,0.0,8636.0,1759.5208179257734,19608.585000000003,2806.86935,523.536965551,0.0,0.0,10500.0,48084.762133476506,0.0
2030-10-08 10:00:00,4250.25,0.0,0.0,0.0,8636.0,1757.4517061537517,21506.19,2749.62939,0.0,0.0,0.0,6404.67769055,45304.19878669627,0.0
2030-10-08 11:00:00,4250.25,0.0,0.0,0.0,8636.0,1755.386295324877,22138.725000000002,3015.630991,0.0,0.0,0.0,4971.077596839999,44767.069883161625,0.0
2030-10-08 12:00:00,4250.25,0.0,0.0,0.0,8636.0,1753.3245790249562,20494.134,3412.557271,0.0,0.0,0.0,7800.92336474,46347.18921476565,0.0
2030-10-08 13:00:00,4250.25,0.0,0.0,0.0,8636.0,1751.266550839795,17542.304,3781.6142590000004,0.0,6172.27916705,0.0,4895.774115339,47029.48809222859,0.0
2030-10-08 14:00:00,4250.25,0.0,11219.739349,0.0,8636.0,1749.2122043552008,12608.530999999999,4035.6048519999995,0.0,0.0,0.0,4500.0,46999.33740533579,0.0
2030-10-08 15:00:00,4250.25,0.0,12593.0587744,0.0,8636.0,1747.1615331569783,6072.336000000001,3944.654309,0.0,0.0,8580.0,0.0,45823.460616516684,0.0
2030-10-08 16:00:00,4250.25,0.0,27467.9753223,0.0,8636.0,1745.1145308309356,801.211,3690.077241,0.0,0.0,0.0,0.0,46590.62809412231,0.0
2030-10-08 17:00:00,4250.25,0.0,12602.4259305,0.0,8636.0,1743.071190962878,0.0,3190.236328,10750.0,0.0,8580.0,0.0,49751.9834494375,0.0
2030-10-08 18:00:00,4250.25,0.0,30223.5728088,0.0,8636.0,1741.0315071386128,0.0,2509.1746399999997,0.0,0.0,0.0,0.0,47360.02895594222,0.0
2030-10-08 19:00:00,4250.25,0.0,14173.1565767,0.0,8636.0,1738.9954729439455,0.0,2007.597761,0.0,0.0,8580.0,4500.0,43885.999810627654,0.0
2030-10-08 20:00:00,4250.25,0.0,0.0,0.0,8636.0,1736.9630819646832,0.0,1716.283899,10009.0849942,0.0,8580.0,5000.9776999040005,39929.55967502832,0.0
2030-10-08 21:00:00,4250.25,0.0,7738.08528618,0.0,8636.0,1734.9343277866317,0.0,1539.9895140000003,0.0,0.0,8580.0,4500.0,36979.25912796271,0.0
2030-10-08 22:00:00,4250.25,0.0,6395.51074469,0.0,8636.0,1732.9092039955979,0.0,1430.787869,0.0,0.0,0.0,11550.0,33995.45781768289,0.0
2030-10-08 23:00:00,4250.25,0.0,0.0,0.0,8636.0,1730.8877041773885,0.0,1297.822257,0.0,0.0,8028.86521589,8344.2104088,32288.035585864836,0.0
2030-10-09 00:00:00,4250.25,0.0,0.0,0.0,8636.0,1728.8698219178084,0.0,1143.579332,3840.31048266,0.0,0.0,11550.0,31149.009636581366,0.0
2030-10-09 01:00:00,4250.25,0.0,0.0,0.0,8636.0,1726.855670622011,0.0,1021.545614,0.0,0.0,3525.49835385,11550.0,30710.149638475086,0.0
2030-10-09 02:00:00,4250.25,0.0,4868.92885844,0.0,8636.0,1724.845842972529,0.0,1007.09487,0.0,0.0,0.0,10389.41719103,30876.536762439046,0.0
2030-10-09 03:00:00,4250.25,0.0,8053.02965006,0.0,8636.0,1722.8410514712418,0.0,1169.618822,0.0,0.0,0.0,8511.013975580001,32342.753499114726,0.0
2030-10-09 04:00:00,4250.25,0.0,8377.84752091,0.0,8636.0,1720.8420086200272,0.0,1503.933031,0.0,0.0,8580.0,4500.0,37568.872560532975,0.0
2030-10-09 05:00:00,4250.25,0.0,23561.493101,0.0,8636.0,1718.8494269207647,126.507,1976.4911269999998,0.0,0.0,0.0,3543.82416878,43813.41482366351,0.0
2030-10-09 06:00:00,4250.25,0.0,4013.49883552,0.0,8636.0,1716.8640188753338,3036.1680000000006,2013.040249,10750.0,0.0,8580.0,5270.96184355,48266.78294694043,0.0
2030-10-09 07:00:00,4250.25,0.0,23513.4351267,0.0,8636.0,1714.8864969856122,8391.631000000001,2811.045052,0.0,0.0,0.0,823.344627064,50140.59230272244,0.0
2030-10-09 08:00:00,4250.25,0.0,0.0,0.0,8636.0,1712.9175737534795,14463.967,3648.1090899999995,2882.70560425,0.0,8580.0,6259.216366793,50433.1656347933,0.0
2030-10-09 09:00:00,4250.25,0.0,0.0,0.0,8636.0,1710.9579616808142,19229.064000000002,4058.4773769999997,0.0,0.0,4268.88613848,7940.055757059999,50093.69123422254,0.0
2030-10-09 10:00:00,4250.25,0.0,0.0,0.0,8636.0,1709.0083732694961,21590.528000000002,4366.65826,0.0,0.0,0.0,6243.654808570001,46796.09944183619,0.0
2030-10-09 11:00:00,4250.25,0.0,0.0,0.0,8636.0,1707.0695210214017,21084.5,4843.884697,0.0,0.0,0.0,5756.25008611,46277.954304122926,0.0
2030-10-09 12:00:00,4250.25,0.0,0.0,0.0,8636.0,1705.1421174384125,19144.726000000002,5304.736752000001,0.0,0.0,0.0,8280.08986276,47320.9447321923,0.0
2030-10-09 13:00:00,4250.25,0.0,3020.894023,0.0,8636.0,1703.226875022406,16277.234,5579.277429,0.0,0.0,0.0,8744.06601456,48210.9483415834,0.0
2030-10-09 14:00:00,4250.25,0.0,7319.69877234,0.0,8636.0,1701.324506275262,12102.502999999999,5356.768814,0.0,0.0,0.0,8782.985183069999,48149.53027569067,0.0
2030-10-09 15:00:00,4250.25,0.0,0.0,0.0,8636.0,1699.4357236988576,6536.195,4733.017463,1940.48639474,0.0,8580.0,10500.0,46875.38458144318,0.0
2030-10-09 16:00:00,4250.25,0.0,27322.3794395,0.0,8636.0,1697.561239795073,1138.563,4047.709696,0.0,0.0,0.0,333.450414948,47425.91379026352,0.0
2030-10-09 17:00:00,4250.25,0.0,23462.0556547,0.0,8636.0,1695.7017670657872,0.0,3610.3870180000004,0.0,0.0,8580.0,0.0,50234.394439722266,0.0
2030-10-09 18:00:00,4250.25,0.0,19093.0999304,0.0,8636.0,1693.8580180128793,0.0,3462.7829899999997,10750.0,0.0,0.0,0.0,47885.99093840547,0.0
2030-10-09 19:00:00,4250.25,0.0,13318.5905876,0.0,8636.0,1692.0307051382265,0.0,3473.0580320000004,0.0,0.0,8580.0,4500.0,44449.92932473368,0.0
2030-10-09 20:00:00,4250.25,0.0,19216.5380185,0.0,8636.0,1690.2205409437088,0.0,3538.016003,0.0,0.0,0.0,3117.7969424,40448.82150484872,0.0
2030-10-09 21:00:00,4250.25,0.0,9477.28880278,0.0,8636.0,1688.4282379312053,0.0,3461.4458269999996,0.0,0.0,8580.0,1050.0,37143.41286771239,0.0
2030-10-09 22:00:00,4250.25,0.0,0.0,0.0,8636.0,1686.654508602595,0.0,3370.401448,2543.03267265,0.0,8580.0,5550.0,34616.33862925309,0.0
2030-10-09 23:00:00,4250.25,0.0,0.0,0.0,8636.0,1684.9000654597555,0.0,3334.9783579999994,0.0,0.0,4433.37652619,10385.15725011,32724.66219975683,0.0
2030-10-10 00:00:00,4250.25,0.0,0.0,0.0,8636.0,1683.1656210045664,0.0,3297.7958430000003,7931.68605975,0.0,0.0,5550.0,31348.897523759544,0.0
2030-10-10 01:00:00,4250.25,0.0,7739.87666439,0.0,8636.0,1681.4516727295754,0.0,3234.480002,0.0,0.0,0.0,5550.0,31092.058339117197,0.0
2030-10-10 02:00:00,4250.25,0.0,0.0,0.0,8636.0,1679.7578580900004,0.0,3091.380102,0.0,0.0,8072.27465303,5550.0,31279.662613116823,0.0
2030-10-10 03:00:00,4250.25,0.0,0.0,0.0,8636.0,1678.0835995317289,0.0,3113.2204309999997,3949.52077433,0.0,0.0,10890.999355078,32518.074159935808,0.0
2030-10-10 04:00:00,4250.25,0.0,10780.2397114,0.0,8636.0,1676.4283195006492,0.0,3291.76688,0.0,0.0,8580.0,603.209989476,37817.894900425345,0.0
2030-10-10 05:00:00,4250.25,0.0,25928.8528367,0.0,8636.0,1674.7914404426483,126.507,3379.03436,0.0,0.0,0.0,0.0,43995.43563712743,0.0
2030-10-10 06:00:00,4250.25,0.0,18706.0743227,0.0,8636.0,1673.1723848036138,3626.5339999999997,3228.028777,0.0,0.0,8580.0,0.0,48700.05948451101,0.0
2030-10-10 07:00:00,4250.25,0.0,12090.958527,0.0,8636.0,1671.5705750294317,9825.377,3535.0836280000003,10750.0,0.0,0.0,0.0,50759.23973007837,0.0
2030-10-10 08:00:00,4250.25,0.0,8807.96333712,0.0,8636.0,1669.9854335659904,15265.178,3785.4849940000004,0.0,0.0,8580.0,0.0,50994.86176468505,0.0
2030-10-10 09:00:00,4250.25,0.0,0.0,0.0,8636.0,1668.4163828591775,19018.219,3795.8773309999997,4131.06663289,0.0,8580.0,545.407330475,50625.236677221495,0.0
2030-10-10 10:00:00,4250.25,0.0,0.0,0.0,8636.0,1666.8628453548793,20536.303,3728.643837,4579.09817712,0.0,0.0,4500.0,47897.15785947687,0.0
2030-10-10 11:00:00,4250.25,0.0,4571.14797984,0.0,8636.0,1665.3242434989836,20283.289,3718.6737620000004,0.0,0.0,0.0,4500.0,47624.68498533456,0.0
2030-10-10 12:00:00,4250.25,0.0,7265.73569613,0.0,8636.0,1663.7999997373777,18427.853000000006,3730.8489829999994,0.0,0.0,0.0,4500.0,48474.487678868594,0.0
2030-10-10 13:00:00,4250.25,0.0,6529.49186982,0.0,8636.0,1662.2895365159493,14969.994999999999,3684.5409170000003,0.0,0.0,8580.0,0.0,48312.5673233332,0.0
2030-10-10 14:00:00,4250.25,0.0,15415.4186875,0.0,8636.0,1660.7922762805858,10542.25,3507.1205,0.0,0.0,0.0,4472.70644403,48484.537907832855,0.0
2030-10-10 15:00:00,4250.25,0.0,15157.0802751,0.0,8636.0,1659.3076414771735,5524.139,3268.4955520000003,0.0,0.0,8580.0,0.0,47075.272468621355,0.0
2030-10-10 16:00:00,4250.25,0.0,19192.6006021,0.0,8636.0,1657.8350545516003,843.38,2995.9019719999997,10750.0,0.0,0.0,0.0,48325.967628618884,0.0
2030-10-10 17:00:00,4250.25,0.0,25407.7408951,0.0,8636.0,1656.3739379497542,0.0,2645.401053,0.0,0.0,8580.0,0.0,51175.76588604184,0.0
2030-10-10 18:00:00,4250.25,0.0,30394.4,0.0,8636.0,1654.923714117522,0.0,2375.176832,1141.40329061,0.0,0.0,0.0,48452.15383672578,0.0
2030-10-10 19:00:00,4250.25,0.0,18570.4203464,0.0,8636.0,1653.4838055007904,0.0,2099.205156,0.0,0.0,8580.0,1138.51423869,44927.87354658988,0.0
2030-10-10 20:00:00,4250.25,0.0,4594.41808316,0.0,8636.0,1652.0536345454473,0.0,1869.9638080000002,10750.0,0.0,8580.0,0.0,40332.685525706096,0.0
2030-10-10 21:00:00,4250.25,0.0,9084.14597951,0.0,8636.0,1650.6326236973807,0.0,1693.059489,0.0,0.0,8580.0,3473.779889044,37367.86798124766,0.0
2030-10-10 22:00:00,4250.25,0.0,13680.5583711,0.0,8636.0,1649.220195402477,0.0,1548.552049,0.0,0.0,0.0,4500.0,34264.580615503786,0.0
2030-10-10 23:00:00,4250.25,0.0,0.0,0.0,8636.0,1647.8157721066236,0.0,1497.38797,3426.72087576,0.0,8580.0,4500.0,32538.17461786434,0.0
2030-10-11 00:00:00,4250.25,0.0,9933.72065357,0.0,8636.0,1646.418776255708,0.0,1468.744531,0.0,0.0,0.0,5550.0,31485.133960830703,0.0
2030-10-11 01:00:00,4250.25,0.0,0.0,0.0,8636.0,1645.0286296466807,0.0,1420.888171,0.0,0.0,7027.84696418,8292.94869565,31272.962460473977,0.0
2030-10-11 02:00:00,4250.25,0.0,8544.37375551,0.0,8636.0,1643.644751480744,0.0,1318.958816,0.0,0.0,0.0,7094.14002205,31487.367345044986,0.0
2030-10-11 03:00:00,4250.25,0.0,0.0,0.0,8636.0,1642.266560310162,0.0,1257.590072,3312.69172842,0.0,8580.0,5124.032286524,32802.83064725668,0.0
2030-10-11 04:00:00,4250.25,0.0,20535.3113481,0.0,8636.0,1640.8934746872017,0.0,1233.4507609999998,0.0,0.0,0.0,1915.06493834,38210.97052213885,0.0
2030-10-11 05:00:00,4250.25,0.0,19231.6457277,0.0,8636.0,1639.5249131641276,168.67600000000002,1194.53228,0.0,0.0,8580.0,0.0,43700.628920842304,0.0
2030-10-11 06:00:00,4250.25,0.0,18494.8829388,0.0,8636.0,1638.160294293205,3204.844,971.038387,10750.0,0.0,0.0,0.0,47945.17562008392,0.0
2030-10-11 07:00:00,4250.25,0.0,17354.5743983,0.0,8636.0,1636.799036626699,8518.138,864.440691,0.0,0.0,8580.0,0.0,49840.20212590161,0.0
2030-10-11 08:00:00,4250.25,0.0,12919.4403055,0.0,8636.0,1635.4405587168749,13072.39,865.050625,0.0,0.0,8580.0,0.0,49958.57148925852,0.0
2030-10-11 09:00:00,4250.25,0.0,10169.6852602,0.0,8636.0,1634.0842791159982,16108.558,862.517053,0.0,0.0,8580.0,0.0,50241.0945923651,0.0
2030-10-11 10:00:00,4250.25,0.0,0.0,0.0,8636.0,1632.729616376334,17837.487,861.7898240000001,8711.56799032,0.0,0.0,4500.0,46429.824430694054,0.0
2030-10-11 11:00:00,4250.25,0.0,8910.87943347,0.0,8636.0,1631.3759890501474,17542.304,915.4640160000001,0.0,0.0,0.0,4500.0,46386.27343851558,0.0
2030-10-11 12:00:00,4250.25,0.0,0.0,0.0,8636.0,1630.0228156897037,15138.671,975.941318,3833.39801993,0.0,8580.0,4500.0,47544.28315362043,0.0
2030-10-11 13:00:00,4250.25,0.0,11434.2780501,0.0,8636.0,1628.6695148472686,11596.475,1042.98714,0.0,0.0,0.0,9494.98573647,48083.645441369365,0.0
2030-10-11 14:00:00,4250.25,0.0,11880.903554,0.0,8636.0,1627.3155050751075,7463.913,1153.080227,0.0,0.0,8580.0,4500.0,48091.46228611934,0.0
2030-10-11 15:00:00,4250.25,0.0,24971.0923687,0.0,8636.0,1625.960204925484,3204.844,1223.5745220000001,0.0,0.0,0.0,3112.18353604,47023.90463169289,0.0
2030-10-11 16:00:00,4250.25,0.0,12673.5187566,0.0,8636.0,1624.603032950665,295.183,1286.3742650000002,10750.0,0.0,8580.0,0.0,48095.929054547916,0.0
2030-10-11 17:00:00,4250.25,0.0,25530.7234518,0.0,8636.0,1623.2434077029159,0.0,1340.5880140000002,0.0,0.0,8580.0,0.0,49960.80487347281,0.0
2030-10-11 18:00:00,4250.25,0.0,18352.2870087,0.0,8636.0,1621.8807477345015,0.0,1320.225602,0.0,0.0,8580.0,4500.0,47260.643358406705,0.0
2030-10-11 19:00:00,4250.25,0.0,22527.5208109,0.0,8636.0,1620.5144715976862,0.0,1436.418029,0.0,0.0,0.0,5375.095583318,43845.79889477059,0.0
2030-10-11 20:00:00,4250.25,0.0,0.0,0.0,8636.0,1619.1439978447368,0.0,1721.0226169999999,10645.4769023,0.0,8580.0,4500.0,39951.893517171135,0.0
2030-10-11 21:00:00,4250.25,0.0,6785.59095019,0.0,8636.0,1617.7687450279177,0.0,2132.821903,0.0,0.0,8580.0,4500.0,36502.431598213654,0.0
2030-10-11 22:00:00,4250.25,0.0,0.0,0.0,8636.0,1616.3881316994937,0.0,2501.8319730000003,5401.90348923,0.0,0.0,11550.0,33956.37359393296,0.0
2030-10-11 23:00:00,4250.25,0.0,0.0,0.0,8636.0,1615.0015764117315,0.0,2848.2510260000004,0.0,0.0,3159.61110149,11550.0,32059.113703901,0.0
2030-10-12 00:00:00,4250.25,0.0,0.0,0.0,8636.0,1613.608497716895,0.0,3179.234057,0.0,0.0,2728.98874836,10748.74517826,31156.826481331347,0.0
2030-10-12 01:00:00,4250.25,0.0,0.0,0.0,8636.0,1612.2086260096369,0.0,3599.3612879999996,0.0,0.0,1839.35253044,10971.748389100001,30908.92083354613,0.0
2030-10-12 02:00:00,4250.25,0.0,0.0,0.0,8636.0,1610.802939054156,0.0,4064.647094,0.0,0.0,2936.11583531,9464.70618632,30962.522054688878,0.0
2030-10-12 03:00:00,4250.25,0.0,4141.81814167,0.0,8636.0,1609.392726457039,0.0,4464.740339,0.0,0.0,0.0,9135.58323392,32237.784441043503,0.0
2030-10-12 04:00:00,4250.25,0.0,13682.3146009,0.0,8636.0,1607.9792778248716,0.0,4623.205884,0.0,0.0,0.0,4500.0,37299.74976271208,0.0
2030-10-12 05:00:00,4250.25,0.0,11015.6733154,0.0,8636.0,1606.56388276424,84.33800000000001,4896.034054,0.0,0.0,8580.0,4500.0,43568.859252199705,0.0
2030-10-12 06:00:00,4250.25,0.0,15055.1423837,0.0,8636.0,1605.1478308817302,1686.76,4606.291945,0.0,7600.0,0.0,4500.0,47939.59215954822,0.0
2030-10-12 07:00:00,4250.25,0.0,687.598154547,0.0,8636.0,1603.732411783928,5060.28,5620.471433,10750.0,0.0,8580.0,4500.0,49688.33199933048,0.0
2030-10-12 08:00:00,4250.25,0.0,5985.17554879,0.0,8636.0,1602.3189150774194,9192.842,6884.794238,0.0,0.0,8580.0,4500.0,49631.38070186631,0.0
2030-10-12 09:00:00,4250.25,0.0,0.0,0.0,8636.0,1600.9086303687911,12439.855,7592.458431999999,0.0,0.0,3168.83301778,11550.0,49238.3050801528,0.0
2030-10-12 10:00:00,4250.25,0.0,0.0,0.0,8636.0,1599.502847264629,14506.135999999999,7990.839170000001,0.0,0.0,0.0,9365.57788961,46348.30590687279,0.0
2030-10-12 11:00:00,4250.25,0.0,0.0,0.0,8636.0,1598.1028553715184,15223.009,8499.89947,0.0,0.0,0.0,7323.625959074,45530.88728444583,0.0
2030-10-12 12:00:00,4250.25,0.0,0.0,0.0,8636.0,1596.709944296046,13957.939,8686.093553,0.0,0.0,0.0,9434.60160204,46561.59409933665,0.0
2030-10-12 13:00:00,4250.25,0.0,4325.71385418,0.0,8636.0,1595.3254036447972,10963.94,8270.540827,0.0,0.0,0.0,8660.52722001,46702.29730483638,0.0
2030-10-12 14:00:00,4250.25,0.0,12948.2385902,0.0,8636.0,1593.95052302436,7463.913,7220.609823,0.0,0.0,0.0,4500.0,46612.96193626512,0.0
2030-10-12 15:00:00,4250.25,0.0,8212.29969712,0.0,8636.0,1592.5865920413178,3500.027,6152.5215530000005,0.0,0.0,8580.0,4500.0,45423.68484216033,0.0
2030-10-12 16:00:00,4250.25,0.0,15437.3858833,0.0,8636.0,1591.2349003022584,463.859,5768.8496079999995,0.0,0.0,0.0,10500.0,46647.57939158649,0.0
2030-10-12 17:00:00,4250.25,0.0,744.065461452,0.0,8636.0,1589.896737413767,0.0,5230.864361,10750.0,0.0,8580.0,9946.339663214,49727.41622308041,0.0
2030-10-12 18:00:00,4250.25,0.0,23093.5123377,0.0,8636.0,1588.5733929824303,0.0,4820.449156000001,0.0,0.0,0.0,4500.0,46888.78488672887,0.0
2030-10-12 19:00:00,4250.25,0.0,0.0,0.0,8636.0,1587.2661566148336,0.0,4342.518949,4819.36195744,0.0,8580.0,11550.0,43765.397063056465,0.0
2030-10-12 20:00:00,4250.25,0.0,10147.8863519,0.0,8636.0,1585.9763179175638,0.0,3840.9655289999996,0.0,0.0,0.0,11550.0,40011.07819884959,0.0
2030-10-12 21:00:00,4250.25,0.0,0.0,0.0,8636.0,1584.7051664972066,0.0,3245.646486,0.0,0.0,8243.81392977,10612.3676187,36572.78320096352,0.0
2030-10-12 22:00:00,4250.25,0.0,0.0,0.0,8636.0,1583.4539919603478,0.0,2690.9349719999996,0.0,0.0,6511.3859554,10452.96918275,34124.9941021112,0.0
2030-10-12 23:00:00,4250.25,0.0,0.0,0.0,8636.0,1582.2240839135738,0.0,2203.03469,5343.91584607,0.0,0.0,10263.677429020001,32279.102049007706,0.0
2030-10-13 00:00:00,4250.25,0.0,3336.68152683,0.0,8636.0,1581.0167319634702,0.0,1859.8295199999998,0.0,0.0,0.0,11550.0,31213.777778795524,0.0
2030-10-13 01:00:00,4250.25,0.0,0.0,0.0,8636.0,1579.832560226625,0.0,1573.4655070000001,0.0,0.0,4349.25503508,10189.57686752,30578.37996983249,0.0
2030-10-13 02:00:00,4250.25,0.0,4337.68539328,0.0,8636.0,1578.669530859625,0.0,1237.2276599999998,0.0,0.0,0.0,10374.39364595,30414.22623008282,0.0
2030-10-13 03:00:00,4250.25,0.0,0.0,0.0,8636.0,1577.524940529062,0.0,1020.23191,0.0,0.0,3682.84294059,11550.0,30716.849791117933,0.0
2030-10-13 04:00:00,4250.25,0.0,0.0,0.0,8636.0,1576.3960859015237,0.0,971.882911,5670.89829221,0.0,0.0,11550.0,32655.427289114104,0.0
2030-10-13 05:00:00,4250.25,0.0,9652.81894834,0.0,8636.0,1575.2802636436015,0.0,1007.517132,0.0,0.0,0.0,10467.11111059,35588.9774545726,0.0
2030-10-13 06:00:00,4250.25,0.0,0.0,0.0,8636.0,1574.1747704218847,1349.4080000000001,922.923978,3622.21287146,0.0,8580.0,9102.91362565,38037.88324553205,0.0
2030-10-13 07:00:00,4250.25,0.0,0.0,0.0,8636.0,1573.076902902962,4427.745,950.511762,436.57015566,0.0,8580.0,11550.0,40404.15382056309,0.0
2030-10-13 08:00:00,4250.25,0.0,0.0,0.0,8636.0,1571.9839577534237,7801.265,1304.8130390000001,5183.75607363,0.0,0.0,11550.0,40298.06807038473,0.0
2030-10-13 09:00:00,4250.25,0.0,0.0,0.0,8636.0,1570.89323163986,10500.081,1471.559611,0.0,0.0,2158.48056432,11550.0,40137.264406956485,0.0
2030-10-13 10:00:00,4250.25,0.0,0.0,0.0,8636.0,1569.8020212288598,11596.475,1285.764331,427.087663872,0.0,0.0,11550.0,39315.37901610096,0.0
2030-10-13 11:00:00,4250.25,0.0,0.0,0.0,8636.0,1568.7076231870121,11048.278,1389.7580779999998,0.0,0.0,0.0,10392.23906413,37285.232765319255,0.0
2030-10-13 12:00:00,4250.25,0.0,0.0,0.0,8636.0,1567.6073341809085,9488.025,1736.646311,0.0,0.0,0.0,10659.74921328,36338.27785846398,0.0
2030-10-13 13:00:00,4250.25,0.0,0.0,0.0,8636.0,1566.4984508771365,7295.236999999999,2114.4065880000003,0.0,0.0,2479.5727545,9850.026399049999,36191.991192428555,0.0
2030-10-13 14:00:00,4250.25,0.0,10265.9266473,0.0,8636.0,1565.3782699422877,4891.604,2164.350799,0.0,0.0,0.0,4500.0,36273.50971624982,0.0
