timeindex,AT-electricity,BE-electricity,CH-electricity,CZ-electricity,DE-electricity,DK-electricity,FR-electricity,IT-electricity,NL-electricity,NO-electricity,PL-electricity,SE-electricity
2030-05-24 04:00:00,0.0,3800.0,-6268.93821773,566.911741404,-334.380780428,3277.034690957,-7684.21052631,10455.49130684,1400.0,1301.445477667,600.0,-8473.684210528
2030-05-24 05:00:00,0.0,3800.0,-5998.74729325,425.972402148,1187.9698363062,2687.7894999769997,-7684.21052631,10198.809928589999,1400.0,-3246.980637103,624.7062533586,-4584.210526318
2030-05-24 06:00:00,0.0,2800.0,0.0,1342.75038908,-5361.57935693,3121.138069712,-7684.21052631,4500.0,5700.0,2241.170452935,600.0,-8473.684210528
2030-05-24 07:00:00,2935.72503977,3800.0,-6213.185305449,875.97737917,-20275.425930078996,4694.492783247,-3184.21052631,11550.0,6400.0,2958.157894737,2600.0,-8473.684210528
2030-05-24 08:00:00,3934.27336676,3800.0,2715.82134002,474.78911359968004,-27901.932405551,4581.430155800999,-4411.4395579600005,7070.71948238,5821.906483729,4358.157894737,2603.0024643327597,-5268.160810791
2030-05-24 09:00:00,3773.46399103,4276.441791217,2725.075933,166.03348764200007,-24750.587639532998,4386.769521403,-6072.771599969999,4395.943623560001,5198.482325035,4358.157894737,2794.216704623,-3186.038132658
2030-05-24 10:00:00,3213.80303942,4212.43171663,2127.5671224,139.660895503,-21923.800004948,4158.416125351,-6062.79986135,2959.65986829,4565.861350916,5095.0,2678.7999031906,-2824.1747668844
2030-05-24 11:00:00,3016.03561618,5352.80020682,2329.644302743,-8.2631260899999,-21585.924554105,4136.731427042,-7870.913067166,4500.0,4438.834619564001,4358.157894737,2623.4172106331,-3156.7477660331997
2030-05-24 12:00:00,2844.99134085,4199.943998828,2533.18385528,136.93645333499998,-20163.102116502,4031.9336210276,-8966.45816622,4500.0,4579.006317024,5095.0,2135.822088168,-2608.0880221338
2030-05-24 13:00:00,2778.20701657,4644.203327959,2773.77588438,304.5271651561,-21542.357154659003,3883.371308999,-9763.509579255999,6167.3890234499995,4922.162174389,4358.157894737,2076.1427713417,-2574.47368421
2030-05-24 14:00:00,2825.93581537,3853.4224317036,2994.56668103,279.8906989568,-26483.077563119,3934.9634943369997,-9728.769048801,10345.78161664,5423.8261621596,5095.0,2038.1378188743,-3037.936975529
2030-05-24 15:00:00,3046.1677598099996,4176.649761177,3090.7061312799997,572.645107891,-27318.0435694855,4281.244633247,-9052.63157894,10783.82917528,6003.526567182,4358.157894737,2372.101865206,-4914.2384279748
2030-05-24 16:00:00,1853.25492475,3800.0,-715.7894736799999,1122.217946002,-21633.29259533,4338.646342647,-7684.21052631,11550.0,6400.0,2958.157894737,2823.633314548,-7089.473684208
2030-05-24 17:00:00,-1105.26315789,3800.0,-6119.76533001,1570.167061412,-10759.893513618901,3423.3107238968996,-7684.21052631,11363.777063509999,6400.0,1168.6842105269998,3200.0,-7089.473684208
2030-05-24 18:00:00,-1593.302094381,3800.0,-5087.86173763,1705.0919307959998,-8412.84730645,2388.071727611,-8976.76603794,11550.0,6215.255787701,2441.898693706,2600.0,-8473.684210528
2030-05-24 19:00:00,-1105.26315789,3800.0,-5015.78947368,1344.50583731,-7699.8820751799985,3915.53396182,-11085.802189909999,11550.0,4935.85083351,2141.8063559800003,2600.0,-7234.107726303
2030-05-24 20:00:00,-1105.26315789,3800.0,-5015.78947368,721.348243971,-6720.3133179629995,2440.0,-9432.316951591,11550.0,4458.947928475,627.7025737890001,2600.0,-5471.080240073
2030-05-24 21:00:00,-1105.26315789,4318.158793104,-3288.17030627,385.628323611,-7386.804695475001,3392.5970300569998,-11347.719648139999,11550.0,3662.1940335089994,2985.077235,1415.312580033,-6342.186563157999
2030-05-24 22:00:00,2082.448931637,3355.162816005,1313.6412474279996,343.450026628,-10734.320759764,3016.983595284,-13789.473684199998,11550.0,2625.78722989,5095.0,88.44453920800004,-7198.432309700999
2030-05-24 23:00:00,1684.01708608,2697.925359396,2284.21052632,182.855404327,-8878.046628459,2860.539435698,-13789.473684199998,11550.0,1977.4437633136,5095.0,-192.479372975,-7754.98273859
2030-05-25 00:00:00,1612.9009302140003,2294.748552466,2284.21052632,80.80300826599998,-7757.6892280309985,2858.830514834,-13789.473684199998,11550.0,1659.020014187,5095.0,-1.2769625669999982,-8176.912154754
2030-05-25 01:00:00,1525.6112882702998,2316.243127297,3224.8579697716805,3.9486006356,-4719.8474506580005,2952.755072917,-13789.473684199998,9050.50276976,1675.542155417,5095.0,-912.8549682816902,-8473.684210528
2030-05-25 02:00:00,-924.115605222,2589.653300891,584.2105263200001,226.815926544,-1095.0817253860005,2957.4696539320003,-13789.473684199998,11550.0,1918.7825239439999,3695.0,-1248.717847649,-8473.684210528
2030-05-25 03:00:00,-1105.26315789,2800.0,-5015.78947368,1305.449557014,4005.3828618730004,2440.0,-13789.473684199998,11550.0,2231.38712802,2735.955712851,-719.912431019,-8119.045885021
2030-05-25 04:00:00,-207.615515156,2800.0,-5015.78947368,288.0767765147,7119.376803035,3973.00899021,-13789.473684199998,10500.0,700.0,-129.21998969300012,600.0,-8473.684210528
2030-05-25 05:00:00,322.769778729,2800.0,-5015.78947368,0.0,5475.24233818,3127.943315578,-13789.473684199998,10500.0,700.0,2234.007036233,600.0,-8473.684210528
2030-05-25 06:00:00,0.0,3800.0,-5270.29986826,1102.57898615,3534.25545219,3407.701909562,-13521.568005689998,10500.0,2789.811520176,-305.0000000030004,600.0,-8473.684210528
2030-05-25 07:00:00,-492.224972219,3800.0,-887.9361820599997,528.494708958,-10426.216233636,5041.530465010001,-13789.473684199998,10967.613723608,4622.02695637,2958.157894737,2600.0,-7089.473684208
2030-05-25 08:00:00,4098.536189173,3665.481237528,2350.6707899150006,275.557533679,-21653.671489193002,4856.960953734,-12639.807140140001,10333.285283969999,3320.72528683,4040.83704748,3200.0,-4313.471580223
2030-05-25 09:00:00,3817.95965897,2768.7232795807,2358.6411066200003,-114.33040009199999,-16487.868687233,4484.661308621,-13789.473684199998,8134.12241881,2155.2017230654,5795.0,3200.0,-4574.319453858
2030-05-25 10:00:00,3019.035380144,1524.1150365,1665.732214765,-236.20149164899993,-9705.636858424,4161.233634183,-13789.473684199998,4643.511730616,1100.6062007960002,7495.0,3200.0,-5035.641361668
2030-05-25 11:00:00,2757.438270313,916.89638283,1635.035683348,-317.24554929699997,-7782.600533223998,3935.291409751,-13789.473684199998,4758.698447684,827.779487413,7495.0,3200.0,-5522.9189927259995
2030-05-25 12:00:00,2540.64307246,699.8589687600002,1722.4807995300002,-262.04777985999993,-10243.394584804999,4000.191565207,-13789.473684199998,7609.89132527,663.752062115,7495.0,3200.0,-5810.370976548
2030-05-25 13:00:00,2422.4279821180003,789.2400358360001,1756.617727496,-113.8258578089999,-13977.840508025001,3832.0286377599996,-13789.473684199998,11221.35003034,843.8821582270001,7495.0,3200.0,-6278.876846198
2030-05-25 14:00:00,2565.08088949,501.5245157300001,1833.12108841,136.58780653500003,-14622.5358697829,3901.1127014900003,-13789.473684199998,11550.0,1458.2542858420998,7495.0,3200.0,-6930.395251238
2030-05-25 15:00:00,2950.3610396400004,1061.68054327,2113.6777554699993,272.23926094800004,-16997.3343360812,3910.57040562,-13789.473684199998,11550.0,2520.5337905569995,7495.0,3200.0,-7103.8302412184
2030-05-25 16:00:00,1956.9073527329997,1573.1705102,1488.947416381,711.125552902,-12718.688771932,4057.43347648,-13789.473684199998,11550.0,3373.2839550400004,3695.0,3200.0,-7560.060625901
2030-05-25 17:00:00,-1105.26315789,1990.359116848,-5015.78947368,1080.4515241,-588.3343831800003,2440.0,-13789.473684199998,11550.0,4471.874978915,2958.157894737,2600.0,-8473.684210528
2030-05-25 18:00:00,-1105.26315789,2324.822357724,-5015.78947368,1278.17700401,-1211.01525675,3807.20019246,-13789.473684199998,11550.0,4547.956250072,1518.9997974070002,2600.0,-8473.684210528
2030-05-25 19:00:00,-1105.26315789,2311.297303104,-5015.78947368,902.869910848,-1286.9001204859997,2700.883605791,-13789.473684199998,11550.0,4047.319159881,3695.0,2600.0,-8473.684210528
2030-05-25 20:00:00,-1105.26315789,2794.892960098,-3146.67193605,436.141170842,-3090.746625787,2440.0,-13789.473684199998,11550.0,4160.0522739269,3695.0,2600.0,-8473.684210528
2030-05-25 21:00:00,-1105.26315789,2629.426083461,-165.54441784000028,-160.752962251,-5827.757347830002,3425.672914456,-13789.473684199998,11550.0,4029.209851312,3695.0,2110.252193679,-8473.684210528
2030-05-25 22:00:00,1237.7183614760002,2296.153783846,3178.66966358,-254.944620943,-6114.6872472835,3131.553930435,-13789.473684199998,9085.26381959,3381.055548966,3695.0,638.4631813944,-8473.684210528
2030-05-25 23:00:00,1495.9927557820001,2231.214442903,1642.3232036400004,-329.259710297,-6127.042294726001,2963.635419346,-13789.473684199998,11550.0,2865.944941432,3695.0,38.719214774999955,-8473.684210528
2030-05-26 00:00:00,1483.0347750679998,2316.213350469,584.2105263200001,-313.059983082,-5105.7099499159995,2886.419363331,-13789.473684199998,11550.0,2580.338626714,4296.211575152,-158.54708561500001,-8473.684210528
2030-05-26 01:00:00,441.851161392,2420.584126053,584.2105263200001,-429.752799728,-3155.126851465,2857.540627617,-13789.473684199998,11550.0,2610.91455692,3695.0,-380.87396669300006,-8473.684210528
2030-05-26 02:00:00,-436.574328433,2588.577893072,584.2105263200001,-703.882978376,-1498.0718072990003,2775.78379867,-13789.473684199998,11550.0,2770.1158162809998,3695.0,-1125.90625644,-8473.684210528
