timeindex;AT-electricity-ror-profile;BE-electricity-ror-profile;CH-electricity-ror-profile;CZ-electricity-ror-profile;DE-electricity-ror-profile;FR-electricity-ror-profile;NO-electricity-ror-profile;PL-electricity-ror-profile;SE-electricity-ror-profile
2030-03-02T22:00:00Z;0.24665664518305358;0.6782160381801253;0.2070873310497904;0.4683341061492873;0.8665446493312791;0.38162435772803244;0.3899563133336542;0.35034904992122845;0.21751667023545831
2030-03-02T23:00:00Z;0.2480326536411203;0.6778052115922164;0.20813905147673442;0.4692721123543854;0.8686338106663063;0.3818840699675569;0.3899199285763716;0.3511101654715444;0.21818519487642546
2030-03-03T00:00:00Z;0.24940060698679228;0.6773938047945216;0.20920109532528594;0.47017223668188735;0.8707345289193302;0.3821412764294223;0.3898619812016507;0.35186896986301375;0.21879778426758553
2030-03-03T01:00:00Z;0.2507597621590061;0.6769819171185779;0.21027333110047786;0.47103471175854567;0.8728466611399008;0.38239574384992275;0.38978354424872597;0.3526263526603743;0.21934346329255303
2030-03-03T02:00:00Z;0.2521099861336743;0.6765696219864785;0.21135611865910367;0.47186015426347466;0.8749701406026686;0.38264752372039784;0.3896852263860192;0.3533820500553615;0.219822931424667
2030-03-03T03:00:00Z;0.2534512983959544;0.6761569863429572;0.21244994069589768;0.4726492768888796;0.8771049196385599;0.38289673872094876;0.38956752018924995;0.35413550989646053;0.22023980678469787
2030-03-03T04:00:00Z;0.2547837184310034;0.6757440771327463;0.21355527990559367;0.47340279232696514;0.8792509505784997;0.3831435115316767;0.38943091823413684;0.35488618003215644;0.22059770749341553
2030-03-03T05:00:00Z;0.25610726572397857;0.6753309613005796;0.21467261898292572;0.4741214132699365;0.8814081857534143;0.383387964832683;0.3892759130963998;0.35563350831093454;0.22090025167159066
2030-03-03T06:00:00Z;0.25742195976003707;0.6749177057911898;0.21580244062262785;0.47480585240999856;0.8835765774942299;0.3836302213040686;0.38910299735175763;0.3563769425812799;0.2211510574399932
2030-03-03T07:00:00Z;0.258727820024336;0.6745043775493103;0.21694522751943393;0.4754568224393565;0.8857560781318718;0.38387040362593483;0.38891266357592946;0.3571159306916774;0.22135374291939341
2030-03-03T08:00:00Z;0.26002486600203245;0.6740910435196736;0.218101462368078;0.4760750360502151;0.8879466399972658;0.3841086344783827;0.3887054043446344;0.3578499204906126;0.22151192623056168
2030-03-03T09:00:00Z;0.2613131171782838;0.6736777706470137;0.21927162786329413;0.4766612059347793;0.890148215421338;0.38434503654151364;0.3884817122335921;0.35857835982657016;0.22162922549426822
2030-03-03T10:00:00Z;0.26259259303824717;0.6732646258760631;0.22045620669981625;0.4772160447852545;0.8923607567350144;0.3845797324954286;0.38824207981852144;0.35930069654803565;0.22170925883128326
2030-03-03T11:00:00Z;0.2638633130670795;0.6728516761515548;0.22165568157237836;0.47774026529384533;0.8945842162692201;0.3848128450202287;0.3879869996751417;0.360016378503494;0.221755644362377
2030-03-03T12:00:00Z;0.26512529674993834;0.6724389884182224;0.22287053517571442;0.4782345801527569;0.896818546354882;0.38504449679601555;0.38771696437917197;0.36072485354143036;0.22177200020831978
2030-03-03T13:00:00Z;0.2663785635719806;0.6720266296207986;0.22410125020455848;0.47869970205419443;0.8990636993229253;0.38527481050288986;0.3874324665063318;0.3614255695103298;0.22176194448988176
2030-03-03T14:00:00Z;0.2676231330183635;0.671614666704017;0.22534830935364453;0.4791363436903627;0.9013196275042762;0.38550390882095315;0.38713399863233994;0.3621179742586776;0.2217290953278333
2030-03-03T15:00:00Z;0.26885902457424427;0.67120316661261;0.2266121953177065;0.4795452177534665;0.9035862832298599;0.38573191443030624;0.3868220533329158;0.36280151563495866;0.22167707084294452
2030-03-03T16:00:00Z;0.27008625772477995;0.6707921962913114;0.22789339079147827;0.47992703693571115;0.9058636188306031;0.3859589500110505;0.38649712318377843;0.36347564148765815;0.22160948915598572
2030-03-03T17:00:00Z;0.27130485195512793;0.6703818226848539;0.22919237846969412;0.4802825139293017;0.9081515866374307;0.38618513824328743;0.3861597007606475;0.36413979966526167;0.22152996838772715
2030-03-03T18:00:00Z;0.2725148267504452;0.6699721127379707;0.23050964104708796;0.480612361426443;0.9104501389812694;0.3864106018071177;0.38581027863924167;0.3647934380162538;0.22144212665893914
2030-03-03T19:00:00Z;0.2737162015958889;0.6695631333953949;0.23184566121839353;0.48091729211933976;0.9127592281930446;0.38663546338264265;0.3854493493952803;0.36543600438911994;0.22134958209039177
2030-03-03T20:00:00Z;0.2749089959766164;0.6691549516018596;0.23320092167834508;0.48119801870019757;0.9150788066036819;0.38685984564996356;0.3850774056044827;0.366066946632345;0.22125595280285554
2030-03-03T21:00:00Z;0.2760932293777847;0.668747634302098;0.2345759051216766;0.48145525386122123;0.9174088265441079;0.3870838712891816;0.3846949398425681;0.3666857125944144;0.22116485691710042
2030-03-03T22:00:00Z;0.277268921284551;0.6683412484408431;0.2359710942431219;0.48168971029461544;0.9197492403452479;0.3873076629803978;0.3843024446852555;0.36729175012381304;0.2210799125538968
2030-03-03T23:00:00Z;0.2784360911820726;0.6679358609628284;0.23738697173741521;0.4819021006925855;0.922100000338028;0.3875313434037136;0.38390041270826436;0.36788450706902626;0.22100473783401503
2030-03-04T00:00:00Z;0.2795947585555065;0.6675315388127863;0.23882402029929026;0.4820931377473364;0.9244610588533737;0.38775503523922983;0.3834893364873135;0.36846343127853887;0.2209429508782251
2030-03-04T01:00:00Z;0.2807449001752012;0.6671284390108609;0.24028235031218098;0.4822634934336461;0.9268318925031965;0.38797882311906956;0.38306966872213616;0.36902812502866716;0.2208973980475786
2030-03-04T02:00:00Z;0.2818863219522706;0.6667270788788371;0.24176058291432023;0.48241367685658504;0.9292100750233492;0.3882026394834414;0.3826417026085187;0.36957880830705;0.22086783866425094
2030-03-04T03:00:00Z;0.2830187870830197;0.6663280658139109;0.2432569669326408;0.48254415640379655;0.93159270443067;0.38842637872457625;0.38220569146626177;0.37011585552915727;0.2208532602906991
2030-03-04T04:00:00Z;0.28414205876375365;0.6659320072132776;0.2447697511940752;0.48265540046292404;0.9339768787419973;0.3886499352347044;0.3817618886151658;0.3706396411104588;0.22085265048937971
2030-03-04T05:00:00Z;0.28525590019077757;0.6655395104741336;0.2462971845255562;0.4827478774216111;0.9363596959741687;0.3888732034060565;0.3813105473750312;0.37115053946642446;0.22086499682274954
2030-03-04T06:00:00Z;0.2863600745603965;0.6651511829936742;0.2478375157540166;0.4828220556675013;0.9387382541440237;0.3890960776308631;0.3808519210656582;0.3716489250125243;0.22088928685326534
2030-03-04T07:00:00Z;0.28745434506891565;0.6647676321690948;0.24938899370638895;0.4828784035882376;0.9411096512683991;0.38931845230135464;0.38038626300684725;0.3721351721642277;0.22092450814338385
2030-03-04T08:00:00Z;0.2885384749126399;0.6643894653975914;0.25094986720960594;0.4829173895714635;0.9434709853641337;0.3895402218097615;0.3799138265183989;0.37260965533700496;0.2209696482555617
2030-03-04T09:00:00Z;0.2896122272878745;0.6640172900763599;0.2525183850906003;0.4829394820048228;0.9458193544480661;0.3897612805483146;0.3794348649201134;0.3730727489463258;0.22102369475225586
2030-03-04T10:00:00Z;0.29067536539092464;0.6636517136025957;0.25409279617630476;0.48294514927595866;0.948151856537034;0.38998152290924415;0.3789496315317911;0.37352482740766;0.22108563519592284
2030-03-04T11:00:00Z;0.29172765241809523;0.6632933433734943;0.2556713492936519;0.4829348597725144;0.9504655896478758;0.3902008432847808;0.37845837967323254;0.37396626513647774;0.22115445714901946
2030-03-04T12:00:00Z;0.29276885156569155;0.662942786786252;0.2572522932695745;0.4829090818821338;0.9527576517974297;0.3904191360671549;0.3779613626642379;0.3743974365482483;0.2212291481740026
2030-03-04T13:00:00Z;0.29379872603001855;0.6626006512380642;0.2588338769310052;0.4828682839924599;0.9550251410025341;0.39063629564859725;0.37745883382460793;0.37481871605844186;0.22130869583332888
2030-03-04T14:00:00Z;0.2948170390073815;0.6622675441261263;0.2604143491048767;0.4828129344911363;0.9572651552800271;0.3908522164213382;0.3769510464741428;0.37523047808252846;0.22139208768945506
2030-03-04T15:00:00Z;0.2958235536940852;0.6619440728476345;0.26199195861812163;0.48274350176580666;0.959474792646747;0.39106679277760825;0.37643825393264274;0.37563309703597764;0.22147831130483778
2030-03-04T16:00:00Z;0.29681803328643497;0.661630844799784;0.26356495429767274;0.48266045420411396;0.9616511511195319;0.39127991910963805;0.37592070951990836;0.37602694733425934;0.221566354241934
2030-03-04T17:00:00Z;0.2978002409807361;0.6613284673797712;0.26513158497046285;0.48256426019370197;0.9637913287152202;0.3914914898096582;0.3753986665557401;0.37641240339284343;0.22165520406320033
2030-03-04T18:00:00Z;0.29876993997329326;0.6610375479847912;0.2666900994634244;0.48245538812221384;0.9658924234506499;0.39170139926989905;0.37487237835993825;0.37678983962719986;0.2217438483310935
2030-03-04T19:00:00Z;0.2997268934604118;0.6607586940120397;0.2682387466034902;0.4823343063772932;0.967951533342659;0.39190954188259114;0.3743420982523032;0.3771596304527984;0.22183127460807028
2030-03-04T20:00:00Z;0.30067086463839676;0.6604925128587126;0.2697757752175929;0.48220148334658336;0.9699657564080866;0.3921158120399651;0.3738080795526353;0.3775221502851088;0.22191647045658747
2030-03-04T21:00:00Z;0.3016016167035534;0.660239611922006;0.2712994341326653;0.4820573874177279;0.9719321906637702;0.3923201041342514;0.3732705755807353;0.3778777735396012;0.22199842343910173
2030-03-04T22:00:00Z;0.3025189128521865;0.6600005985991148;0.2728079721756399;0.4819024869783702;0.9738479341265481;0.39252231255768044;0.37272983965640305;0.3782268746317452;0.22207612111806987
2030-03-04T23:00:00Z;0.3034225162806016;0.6597760802872352;0.2742996381734496;0.4817372504161536;0.9757100848132592;0.392722331702483;0.37218612509943927;0.3785698279770108;0.2221485510559486
2030-03-05T00:00:00Z;0.3043121901851033;0.6595666643835625;0.2757726809530268;0.48156214611872133;0.9775157407407407;0.3929200559608894;0.3716396852296443;0.37890700799086763;0.22221470081519454
2030-03-05T01:00:00Z;0.30518775620303135;0.6593727776115054;0.277225596067528;0.4813776069684285;0.979262616455612;0.39311536449348916;0.3710907443013627;0.3792387075008792;0.22227379154810054
2030-03-05T02:00:00Z;0.3060492697358621;0.6591941239993202;0.27865786597500247;0.48118392382647346;0.9809508926236136;0.393308075534306;0.37053941030711535;0.379564892982981;0.22232597876630159
2030-03-05T03:00:00Z;0.30689684462610645;0.6590302269014762;0.2800692198597238;0.48098135204876674;0.9825813664402674;0.3934979920857232;0.36998576217396745;0.37988544932520296;0.22237165157126915
2030-03-05T04:00:00Z;0.3077305947162751;0.658880609672443;0.2814593869059646;0.48077014699121823;0.9841548351010945;0.3936849171501235;0.3694298788289842;0.38020026141557417;0.22241119906447424
2030-03-05T05:00:00Z;0.30855063384887926;0.6587447956666898;0.28282809629799843;0.48055056400973817;0.9856720958016169;0.3938686537298897;0.3688718391992308;0.38050921414212396;0.2224450103473881
2030-03-05T06:00:00Z;0.30935707586642935;0.6586223082386857;0.28417507722009827;0.48032285846023653;0.9871339457373555;0.39404900482740507;0.3683117222117723;0.38081219239288194;0.22247347452148186
2030-03-05T07:00:00Z;0.31015003461143636;0.6585126707429;0.2855000588565372;0.4800872856986233;0.988541182103832;0.39422577344505194;0.3677496067936737;0.38110908105587704;0.2224969806882267
2030-03-05T08:00:00Z;0.3109296239264109;0.6584154065338016;0.28680277039158825;0.4798441010808089;0.9898946020965673;0.3943987625852135;0.3671855718720003;0.3813997650191388;0.22251591794909373
2030-03-05T09:00:00Z;0.31169595765386404;0.6583300389658605;0.28808294100952475;0.47959355996270336;0.991195002911084;0.39456777525027265;0.3666196963738171;0.3816841291706968;0.22253067540555435
2030-03-05T10:00:00Z;0.3124491496363066;0.6582560913935454;0.28934029989461973;0.4793359177002167;0.9924431817429027;0.39473261444261215;0.36605205922618944;0.38196205839858005;0.22254164215907943
2030-03-05T11:00:00Z;0.3131893137162492;0.6581930871713257;0.2905745762311463;0.47907142964925886;0.9936399357875447;0.3948930831646151;0.36548273935618225;0.382233437590818;0.22254920731114028
2030-03-05T12:00:00Z;0.3139165637362028;0.6581405496536704;0.2917854992033776;0.47880035116574005;0.9947860622405321;0.3950489844186641;0.36491181569086084;0.38249815163543993;0.2225537599632081
2030-03-05T13:00:00Z;0.3146310135386783;0.6580980021950493;0.2929727979955868;0.4785229376055706;0.9958823582973861;0.3952001212071422;0.36433936715729026;0.38275608542047546;0.22255568921675395
2030-03-05T14:00:00Z;0.3153327769661864;0.6580649681499312;0.2941362017920469;0.4782394443246602;0.996929621153628;0.39534629653243236;0.3637654726825356;0.3830071238339537;0.2225553841732491
2030-03-05T15:00:00Z;0.3160219678612379;0.6580409708727855;0.29527543977703113;0.4779501266789193;0.9979286480047795;0.3954873133969173;0.3631902111936621;0.38325115176390384;0.22255323393416465
2030-03-05T16:00:00Z;0.3166987000663437;0.6580255337180816;0.2963902411348125;0.47765524002425763;0.9988802360463618;0.39562297480298003;0.3626136616177348;0.3834880540983555;0.22254962760097177
2030-03-05T17:00:00Z;0.3173630874240146;0.6580181800402886;0.2974803350496644;0.4773550397165858;0.9997851824738965;0.3957530837530033;0.3620359028818189;0.38371771572533814;0.2225449542751417
2030-03-05T18:00:00Z;0.3180152437767614;0.6580184331938755;0.29854545070585964;0.4770497811118136;1.0006442844829049;0.3958774432493702;0.3614570139129796;0.383940021532881;0.2225396030581456
2030-03-05T19:00:00Z;0.3186552829670949;0.6580258165333117;0.29958531728767157;0.47673971956585093;1.0014583392689087;0.3959958562944635;0.3608770736382818;0.384154856409013;0.22253396305145445
2030-03-05T20:00:00Z;0.319283318837526;0.6580398534130668;0.3005996639793731;0.4764251104346082;1.0022281440274292;0.3961081258906659;0.36029616098479084;0.38436210524176395;0.2225284233565396
2030-03-05T21:00:00Z;0.31989946523056545;0.6580600671876099;0.30158821996523766;0.4761062090739956;1.0029544959539882;0.39621405504036067;0.3597143548795719;0.3845616529191632;0.22252337307487233
2030-03-05T22:00:00Z;0.3205038359887242;0.6580859812114098;0.302550714429538;0.47578327083992283;1.0036381922441062;0.39631344674593044;0.35913173424968997;0.38475338432923994;0.22251920130792355
2030-03-05T23:00:00Z;0.3210965449545129;0.6581171188389365;0.30348687655654766;0.4754565510883004;1.0042800300933061;0.39640610400975823;0.35854837802221023;0.3849371843600237;0.22251629715716456
2030-03-06T00:00:00Z;0.3216777059704424;0.6581530034246584;0.3043964355305394;0.47512630517503807;1.0048808066971076;0.39649182983422676;0.3579643651241978;0.3851129378995435;0.22251504972406647
2030-03-06T01:00:00Z;0.32224742956995517;0.6581933128181662;0.3052793120205498;0.474792747567046;1.0054414417159672;0.3965705047196733;0.3573797929576238;0.38528058417415073;0.2225157148062623
2030-03-06T02:00:00Z;0.322805813050219;0.6582383428495298;0.3061361926346682;0.47445592917523377;1.0059633446700698;0.39664231915825127;0.3567948328240829;0.3854402797634838;0.2225180149860318
2030-03-06T03:00:00Z;0.3233529503993336;0.6582885438439421;0.30696795546574773;0.47411586002151057;1.0064480475445372;0.39670754114006884;0.35620967450007557;0.3855922355855029;0.2225215395418169
2030-03-06T04:00:00Z;0.3238889356053985;0.6583443661265935;0.30777547860664095;0.4737725501277864;1.0068970823244876;0.39676643865523376;0.3556245077621027;0.38573666255816813;0.22252587775205918
2030-03-06T05:00:00Z;0.32441386265651323;0.6584062600226767;0.3085596401502009;0.4734260095159702;1.0073119809950422;0.3968192796938538;0.3550395223866646;0.3858737715994399;0.2225306188952003
2030-03-06T06:00:00Z;0.3249278255407774;0.6584746758573827;0.30932131818928016;0.47307624820797184;1.0076942755413207;0.3968663322460372;0.35445490815026204;0.3860037736272786;0.22253535224968207
2030-03-06T07:00:00Z;0.3254309182462904;0.658550063955903;0.3100613908167316;0.4727232762257006;1.0080454979484423;0.3969078643018914;0.3538708548293957;0.3861268795596439;0.22253966709394607
2030-03-06T08:00:00Z;0.3259232347611519;0.6586328746434293;0.310780736125408;0.47236710359106593;1.0083671802015277;0.3969441438515246;0.35328755220056585;0.3862433003144966;0.22254315270643402
2030-03-06T09:00:00Z;0.32640486907346133;0.6587235582451536;0.31148023220816246;0.47200774032597737;1.0086608542856967;0.39697543888504444;0.35270519004027345;0.3863532468097966;0.2225453983655877
2030-03-06T10:00:00Z;0.32687591517131853;0.6588225650862671;0.3121607571578474;0.4716451964523441;1.0089280521860695;0.39700201739255914;0.352123958125019;0.38645692996350417;0.2225459933498487
2030-03-06T11:00:00Z;0.32733646704282265;0.6589303454919614;0.31282318906731577;0.47127948199207587;1.0091703058877652;0.3970241473641762;0.3515440462313029;0.3865545606935797;0.2225445269376588
2030-03-06T12:00:00Z;0.3277866186760734;0.6590473497874282;0.31346840602942044;0.47091060696708215;1.0093891473759047;0.39704209679000363;0.3509656441356261;0.3866463499179831;0.22254058840745963
2030-03-06T13:00:00Z;0.3282264640591702;0.6591740282978591;0.3140972861370142;0.4705385813992722;1.009586108635607;0.3970561336601497;0.350388941614489;0.3867325085546749;0.22253376703769284
2030-03-06T14:00:00Z;0.32865609718021294;0.6593108313484457;0.3147107074829499;0.4701634153105558;1.009762721651993;0.3970665259647216;0.3498141284443923;0.38681324752161517;0.22252365210680033
2030-03-06T15:00:00Z;0.32907561202730073;0.6594582092643794;0.3153095481600802;0.4697851187228421;1.0099205184101818;0.39707354169382764;0.34924139440183644;0.3868887777367643;0.22250983289322357
2030-03-06T16:00:00Z;0.32948510258853336;0.6596166123708519;0.3158946862612581;0.4694037016580407;1.010061030895294;0.3970774488375757;0.3486709292633221;0.3869593101180822;0.2224918986754043
2030-03-06T17:00:00Z;0.3298846628520104;0.6597864909930551;0.3164669998793363;0.46901917413806105;1.0101857910924494;0.3970785153860736;0.34810292280535;0.38702505558352945;0.2224694387317844
2030-03-06T18:00:00Z;0.3302743868058313;0.6599682954561804;0.31702736710716767;0.4686315461848127;1.0102963309867676;0.39707700932942924;0.3475375648044207;0.38708622505106605;0.22244204234080533
2030-03-06T19:00:00Z;0.3306543684380956;0.6601624760854191;0.31757666603760487;0.4682408278202049;1.0103941825633687;0.3970731986577503;0.3469750450370346;0.38714302943865225;0.2224092987809089
2030-03-06T20:00:00Z;0.3310247017369028;0.660369483205963;0.31811577476350084;0.4678470290661472;1.0104808778073728;0.39706735136114485;0.34641555327969265;0.3871956796642484;0.2223707973305368
2030-03-06T21:00:00Z;0.33138548069035256;0.660589767143004;0.3186455713777085;0.46745015994454925;1.0105579487039;0.39705973542972095;0.34585927930889526;0.38724438664581473;0.22232612726813078
2030-03-06T22:00:00Z;0.3317367992865443;0.6608237782217333;0.31916693397308044;0.4670502304773202;1.0106269272380695;0.3970506188535862;0.3453064129011429;0.3872893613013112;0.22227487787213232
2030-03-06T23:00:00Z;0.33207875151357774;0.6610719667673429;0.31968074064246965;0.46664725068636986;1.010689345395002;0.39704026962284844;0.3447571438329366;0.38733081454869833;0.2222166384209834
2030-03-07T00:00:00Z;0.3324114313595522;0.6613347831050237;0.32018786947872874;0.4662412305936073;1.010746735159817;0.39702895572761576;0.3442116618807764;0.3873689573059362;0.2221509981931255
2030-03-07T01:00:00Z;0.3327349576049533;0.6616125781078955;0.32068907827332843;0.4658322109582329;1.0108004329949065;0.39701691680589496;0.34367010379771146;0.3874039723262684;0.2220778332305019
2030-03-07T02:00:00Z;0.3330495481998098;0.6619053048407861;0.32118464361220983;0.4654203554886085;1.0108509932717462;0.3970042790872877;0.34313239424298203;0.38743592970407087;0.2219981666290609
2030-03-07T03:00:00Z;0.3333554458865365;0.6622128169164512;0.32167472177993195;0.4650058586303873;1.0108987748390847;0.3969911404492956;0.34259840485237736;0.38746487136900387;0.22191330824825264
2030-03-07T04:00:00Z;0.33365289340754833;0.6625349679476468;0.3221594690610537;0.46458891482922166;1.0109441365456704;0.3969775987694194;0.34206800726168596;0.38749083925072625;0.221824567947527
2030-03-07T05:00:00Z;0.3339421335052601;0.6628716115471284;0.3226390417401341;0.46416971853076444;1.0109874372402512;0.3969637519251603;0.3415410731066966;0.387513875278898;0.22173325558633392
2030-03-07T06:00:00Z;0.3342234089220865;0.663222601327652;0.3231135961017322;0.4637484641806686;1.0110290357715754;0.3969496977940191;0.34101747402319826;0.3875340213831787;0.2216406810241234
2030-03-07T07:00:00Z;0.3344969624004423;0.6635877909019727;0.3235832884304067;0.4633253462245866;1.0110692909883907;0.39693553425349676;0.3404970816469795;0.3875513194932278;0.22154815412034526
2030-03-07T08:00:00Z;0.3347630366827424;0.6639670338828466;0.32404827501071665;0.4629005591081714;1.0111085617394457;0.39692135918109456;0.33997976761382903;0.38756581153870495;0.2214569847344495
2030-03-07T09:00:00Z;0.3350218745114016;0.6643601838830294;0.3245087121272211;0.46247429727707556;1.0111472068734888;0.3969072704543134;0.33946540355953586;0.38757753944926965;0.22136848272588616
2030-03-07T10:00:00Z;0.3352737186288348;0.6647670945152768;0.3249647560644789;0.46204675517695204;1.011185585239267;0.3968933659506543;0.3389538611198887;0.3875865451545816;0.221283957954105
2030-03-07T11:00:00Z;0.33551881177745646;0.6651876193923445;0.325416563107049;0.46161812725345336;1.0112240556855292;0.39687974354761824;0.3384450119306763;0.3875928705843001;0.22120472027855614
2030-03-07T12:00:00Z;0.3357573966996817;0.6656216121269881;0.3258642895394905;0.46118860795223254;1.0112629770610235;0.3968665011227062;0.33793872762768723;0.38759655766808493;0.2211320795586893
2030-03-07T13:00:00Z;0.3359897161379252;0.6660689263319635;0.32630809164636204;0.46075839171894206;1.0113027082144983;0.39685373655341943;0.33743487984671056;0.3875976483355956;0.22106734565395464
2030-03-07T14:00:00Z;0.3362160128346018;0.6665294156200262;0.3267481257122229;0.46032767299923505;1.0113436079947011;0.3968415477172588;0.33693334022353505;0.3875961845164917;0.22101182842380204
2030-03-07T15:00:00Z;0.3364365295321262;0.6670029336039319;0.3271845480216319;0.45989664623876386;1.01138603525038;0.39683003249172527;0.3364339803939492;0.3875922081404329;0.22096683772768136
2030-03-07T16:00:00Z;0.3366515089729133;0.6674893338964364;0.3276175148591479;0.4594655058831813;1.0114303488302843;0.39681928875431993;0.335936671993742;0.38758576113707865;0.2209336834250426
2030-03-07T17:00:00Z;0.33686119389937785;0.6679884701102955;0.32804718250933007;0.45903444637814045;1.011476907583161;0.39680941438254386;0.3354412866587022;0.3875768854360887;0.2209136753753357
2030-03-07T18:00:00Z;0.33706582705393473;0.6685001958582647;0.3284737072567372;0.4586036621692937;1.0115260703577582;0.396800507253898;0.3349476960246187;0.3875656229671222;0.22090812343801072
2030-03-07T19:00:00Z;0.3372656511789987;0.6690243647530999;0.3288972453859282;0.45817334770229384;1.0115781960028243;0.39679266524588325;0.3344557717272799;0.387552015659839;0.22091833747251738
2030-03-07T20:00:00Z;0.33746090901698456;0.6695608304075565;0.32931795318146223;0.4577436974227938;1.0116336433671076;0.3967859862360008;0.3339653854024749;0.3875361054438987;0.22094562733830567
2030-03-07T21:00:00Z;0.33765184331030706;0.6701094464343906;0.32973598692789813;0.4573149057764464;1.0116927712993562;0.3967805681017518;0.3334764086859925;0.387517934248961;0.22099130289482574
2030-03-07T22:00:00Z;0.337838696801381;0.6706700664463576;0.3301515029097946;0.4568871672089041;1.0117559386483184;0.3967765087206369;0.3329887132136212;0.3874975440046852;0.22105667400152723
2030-03-07T23:00:00Z;0.3380217122326214;0.6712425440562133;0.3305646574117111;0.4564606761658198;1.0118235042627417;0.39677390597015744;0.33250217062115006;0.38747497664073116;0.22114305051786035
2030-03-08T00:00:00Z;0.3382011323464428;0.6718267328767132;0.3309756067182061;0.45603562709284623;1.0118958269913747;0.39677285772781423;0.3320166525443676;0.38745027408675803;0.22125174230327482
2030-03-08T01:00:00Z;0.33837715511167327;0.6724223530655499;0.3313844399547543;0.4556121906956172;1.0119731570918917;0.396773429581092;0.3315323615898834;0.38742348274739086;0.22138342024213747
2030-03-08T02:00:00Z;0.33854979940279445;0.6730285909601607;0.3317909776104922;0.4551904427196893;1.0120553104576713;0.39677555795740826;0.33105082424758886;0.38739466692711394;0.22153619931848187
2030-03-08T03:00:00Z;0.3387190393207011;0.6736444994429202;0.3321949730154716;0.45477043517060084;1.0121419943910193;0.39677914699416483;0.3305738979781962;0.38736389540537763;0.22170755554125854
2030-03-08T04:00:00Z;0.3388848489662877;0.6742691313962021;0.33259617949974435;0.45435222005388937;1.01223291619424;0.3967841008287631;0.3301034402424175;0.38733123696163135;0.22189496491941765
2030-03-08T05:00:00Z;0.3390472024404491;0.674901539702381;0.33299435039336267;0.45393584937509274;1.0123277831696396;0.3967903235986045;0.329641308500965;0.3872967603753252;0.22209590346190983
2030-03-08T06:00:00Z;0.3392060738440803;0.6755407772438312;0.3333892390263784;0.45352137513974944;1.0124263026195228;0.39679771944109044;0.3291893602145508;0.38726053442590874;0.2223078471776853
2030-03-08T07:00:00Z;0.33936143727807566;0.6761858969029263;0.33378059872884336;0.4531088493533965;1.0125281818461946;0.3968061924936221;0.3287494528438871;0.3872226278928319;0.22252827207569456
2030-03-08T08:00:00Z;0.3395132668433301;0.6768359515620408;0.3341681828308096;0.4526983240215724;1.01263312815196;0.39681564689360127;0.3283234438496859;0.38718310955554447;0.22275465416488796
2030-03-08T09:00:00Z;0.3396615366407382;0.6774899941035493;0.334551744662329;0.4522898511498148;1.012740848839125;0.39682598677842923;0.3279131906926595;0.38714204819349635;0.22298446945421588
2030-03-08T10:00:00Z;0.33980622077119504;0.6781470774098253;0.33493103755345366;0.4518834827436616;1.0128510512099937;0.39683711628550744;0.32752055083351994;0.3870995125861371;0.22321519395262873
2030-03-08T11:00:00Z;0.3399472933355951;0.6788062543632433;0.3353058148342351;0.4514792708086503;1.0129634425668719;0.39684893955223716;0.3271473817329794;0.38705557151291675;0.2234443036690769
2030-03-08T12:00:00Z;0.34008472843483306;0.6794665778461774;0.33567582983472577;0.45107726735031944;1.0130777302120646;0.3968613607160201;0.3267955408517501;0.387010293753285;0.22366927461251077
2030-03-08T13:00:00Z;0.3402185001698039;0.680127100741002;0.3360408358849774;0.45067752437420655;1.0131936214478767;0.39687428391425733;0.32646688565054405;0.3869637480866918;0.22388758279188078
2030-03-08T14:00:00Z;0.34034858264140216;0.6807868759300914;0.33640058631504194;0.4502800938858496;1.0133108235766142;0.3968876132843507;0.32616327359007363;0.3869160032925869;0.22409670421613723
2030-03-08T15:00:00Z;0.34047494995052263;0.6814449562958192;0.3367548344549711;0.4498850278907862;1.0134290439005813;0.3969012529637013;0.3258865621310506;0.38686712815042007;0.22429411489423062
2030-03-08T16:00:00Z;0.34059757619806;0.6821003947205598;0.3371033336348172;0.44949237839455447;1.0135479897220836;0.3969151070897108;0.3256386087341874;0.38681719143964105;0.22447729083511123
2030-03-08T17:00:00Z;0.34071643548490915;0.682752244086688;0.33744583718463206;0.44910219740269225;1.0136673683434265;0.3969290797997805;0.325421270860196;0.38676626193969993;0.22464370804772965
2030-03-08T18:00:00Z;0.3408315019119648;0.6833995572765773;0.3377820984344675;0.44871453692073743;1.0137868870669149;0.3969430752313118;0.32523640596978876;0.3867144084300463;0.22479084254103604
2030-03-08T19:00:00Z;0.34094274958012144;0.6840413871726018;0.33811187071437554;0.4483294489542278;1.0139062531948535;0.3969569975217061;0.3250858715236776;0.38666169969012976;0.22491617032398087
2030-03-08T20:00:00Z;0.3410501525902741;0.6846767866571364;0.33843490735440807;0.4479469855087013;1.0140251740295483;0.39697075080836497;0.32497152498257476;0.38660820449940064;0.22501716740551464
2030-03-08T21:00:00Z;0.34115368504331745;0.6853048086125548;0.33875096168461727;0.44756719858969596;1.014143356873304;0.39698423922868975;0.3248952238071926;0.38655399163730836;0.22509130979458764
2030-03-08T22:00:00Z;0.3412533210401461;0.685924505921231;0.3390597870350547;0.4471901402027493;1.0142605090284258;0.39699736692008186;0.32485882545824285;0.3864991298833029;0.22513607350015022
