timeindex;AT-electricity-reservoir-profile;BE-electricity-reservoir-profile;CH-electricity-reservoir-profile;CZ-electricity-reservoir-profile;DE-electricity-reservoir-profile;DK-electricity-reservoir-profile;FR-electricity-reservoir-profile;IT-electricity-reservoir-profile;NL-electricity-reservoir-profile;NO-electricity-reservoir-profile;PL-electricity-reservoir-profile;SE-electricity-reservoir-profile
2030-03-31T13:00:00Z;4088.8896994010092;36.1605756483379;13259.682694924966;251.7190981971103;299.73385192541093;0.0;5276.401727604357;7941.114305782177;0.0;21158.016170078983;99.45367713483542;6259.779621711731
2030-03-31T14:00:00Z;4092.7145079634925;36.09686734358406;13283.428497022322;251.24667738687472;299.0146155400497;0.0;5267.624587760891;7945.002936990823;0.0;21110.658976497005;99.29343580386498;6251.198775290568
2030-03-31T15:00:00Z;4096.374481677216;36.03333138446284;13307.050224790873;250.77608871275982;298.3006640161161;0.0;5258.723273444586;7948.499907517361;0.0;21062.911161829117;99.13467920202002;6242.468695958356
2030-03-31T16:00:00Z;4099.836658088039;35.9700229864515;13330.477777192762;250.30743256502745;297.5919587371053;0.0;5249.702812716528;7951.555880537885;0.0;21014.797485128904;98.9774054561366;6233.594836926311
2030-03-31T17:00:00Z;4103.068074741821;35.906997365027316;13353.641053190127;249.84080933393986;296.8884610865126;0.0;5240.56823363781;7954.1215192284835;0.0;20966.342705449923;98.8216126930508;6224.582651405652
2030-03-31T18:00:00Z;4106.035769184419;35.84430973566755;13376.469951745114;249.37631940975882;296.19013244783304;0.0;5231.3245642695165;7956.147486765249;0.0;20917.571581845747;98.66729903959872;6215.437592607592
2030-03-31T19:00:00Z;4108.706778961693;35.7820153138495;13398.894371819842;248.91406318274642;295.49693420456146;0.0;5221.976832672734;7957.584446324271;0.0;20868.50887336994;98.5144626226163;6206.165113743345
2030-03-31T20:00:00Z;4111.0481416195025;35.7201693150504;13420.844212376467;248.45414104316464;294.8088277401933;0.0;5212.530066908555;7958.383061081642;0.0;20819.17933907608;98.36310156893975;6196.770668024132
2030-03-31T21:00:00Z;4113.026894703705;35.65882695474754;13442.249372377128;247.99665338127554;294.1257744382235;0.0;5202.989295038065;7958.493994213455;0.0;20769.607738017723;98.21321400540506;6187.259708661165
2030-03-31T22:00:00Z;4114.610075760159;35.59804344841817;13463.03975078395;247.54170058734093;293.4477356821473;0.0;5193.3595451223555;7957.867908895797;0.0;20719.81882924845;98.0647980588483;6177.637688865665
2030-03-31T23:00:00Z;4115.764722334727;35.53787401153959;13483.145246559085;247.089383051623;292.77467285545964;0.0;5183.64584522251;7956.455468304764;0.0;20669.83737182183;97.91785185610554;6167.910061848844
2030-04-01T00:00:00Z;4116.457871973263;35.47837385958904;13502.49575866466;246.6398011643836;292.10654734165587;0.0;5173.853223399618;7954.207335616438;0.0;20619.688124791417;97.77237352401288;6158.082280821918
2030-04-01T01:00:00Z;4116.665130778415;35.419582273768775;13521.038216429848;246.1930348026723;291.44329622666476;0.0;5163.986650591093;7951.088607012136;0.0;20569.39251928012;97.62835481368046;6148.159363008952
2030-04-01T02:00:00Z;4116.396379079966;35.36147479818072;13538.787670651851;245.74908179068822;290.7847594061506;0.0;5154.050869239642;7947.12211069401;0.0;20518.958674688136;97.48576197331498;6138.14458168539
2030-04-01T03:00:00Z;4115.67006576449;35.30401104265186;13555.77620249493;245.30791943941836;290.13075247821183;0.0;5144.050564664296;7942.345107869454;0.0;20468.39138248501;97.34455487539721;6128.040774139525
2030-04-01T04:00:00Z;4114.504639718552;35.24715061700907;13572.035893123304;244.86952505984914;289.48109104094635;0.0;5133.990422184086;7936.794859745837;0.0;20417.695434140256;97.20469339240795;6117.85077765965
2030-04-01T05:00:00Z;4112.918549828728;35.1908531310793;13587.598823701233;244.43387596296753;288.83559069245246;0.0;5123.875127118044;7930.508627530539;0.0;20366.87562112342;97.06613739682801;6107.577429534057
2030-04-01T06:00:00Z;4110.930244981587;35.135078194689484;13602.497075392948;244.00094945976014;288.1940670308283;0.0;5113.709364785201;7923.523672430948;0.0;20315.936734904037;96.9288467611382;6097.223567051041
2030-04-01T07:00:00Z;4108.558174063696;35.079785417666535;13616.762729362692;243.5707228612138;287.55633565417196;0.0;5103.497820504586;7915.877255654431;0.0;20264.88356695163;96.7927813578193;6086.79202749889
2030-04-01T08:00:00Z;4105.82078596163;35.02493440983738;13630.4278667747;243.1431734783152;286.9222121605817;0.0;5093.245179595234;7907.606638408375;0.0;20213.720908735726;96.65790105935204;6076.285648165898
2030-04-01T09:00:00Z;4102.736529561959;34.97048478102895;13643.524568793222;242.718278622051;286.2915121481556;0.0;5082.956127376177;7898.749081900161;0.0;20162.453551725874;96.52416573821732;6065.70726634036
2030-04-01T10:00:00Z;4099.323853751251;34.91639614106816;13656.084916582491;242.29601560340802;285.66405121499207;0.0;5072.635349166443;7889.341847337164;0.0;20111.08628739161;96.39153526689589;6055.059719310567
2030-04-01T11:00:00Z;4095.6012074160803;34.86262809978195;13668.140991306747;241.87636173337296;285.0396449591889;0.0;5062.2875302850625;7879.422195926764;0.0;20059.623907202436;96.25996951786848;6044.345844364808
2030-04-01T12:00:00Z;4091.587039443013;34.80914026699723;13679.724874130234;241.45929432293258;284.4181089788445;0.0;5051.91735605107;7869.02738887634;0.0;20008.07120262791;96.12942836361597;6033.5684787913815
2030-04-01T13:00:00Z;4087.2997987186236;34.75589225254095;13690.86864621719;241.04479068307373;283.79925887205695;0.0;5041.529511783496;7858.1946873932775;0.0;19956.432965137563;95.99987167661911;6022.730459878575
2030-04-01T14:00:00Z;4082.7579341294822;34.70284366624002;13701.60438873186;240.63282812478295;283.18291023692456;0.0;5031.128682801371;7846.961352684946;0.0;19904.71398620092;95.87125932935874;6011.834624914684
2030-04-01T15:00:00Z;4077.979894562157;34.649954117921354;13711.964182838476;240.22338395904708;282.5688786715453;0.0;5020.7195544237275;7835.364645958734;0.0;19852.919057287512;95.7435511943156;6000.883811188
2030-04-01T16:00:00Z;4072.9841289032206;34.597183217411896;13721.980109701282;239.81643549685282;281.95697977401744;0.0;5010.3068119695945;7823.4418284220155;0.0;19801.05296986688;95.6167071439705;5989.880855986815
2030-04-01T17:00:00Z;4067.7890860392426;34.54449057453857;13731.684250484523;239.41196004918694;281.34702914243917;0.0;4999.895140758006;7811.230161282171;0.0;19749.12051540855;95.49068705080427;5978.828596599423
2030-04-01T18:00:00Z;4062.413214856794;34.491835799128296;13741.108686352434;239.00993492703608;280.73884237490864;0.0;4989.489226107992;7798.766905746581;0.0;19697.12648538206;95.36545078729765;5967.729870314115
2030-04-01T19:00:00Z;4056.8749642424455;34.439178501007994;13750.285498469257;238.61033744138706;280.1322350695239;0.0;4979.093753338583;7786.089323022622;0.0;19645.075671256942;95.24095822593145;5956.5875144191805
2030-04-01T20:00:00Z;4051.192783082768;34.38647829000461;13759.246767999235;238.2131449032267;279.52702282438327;0.0;4968.713407768812;7773.2346743176795;0.0;19592.972864502717;95.1171692391865;5945.40436620292
2030-04-01T21:00:00Z;4045.3851202643323;34.333694775945055;13768.024576106603;237.8183346235417;278.92302123758486;0.0;4958.352874717712;7760.240220839128;0.0;19540.822856588937;94.99404369954354;5934.183262953619
2030-04-01T22:00:00Z;4039.4704246737074;34.28078756865625;13776.651003955605;237.42588391331856;278.3200459072268;0.0;4948.016839504308;7747.143223794345;0.0;19488.63043898511;94.8715414794834;5922.927041959572
2030-04-01T23:00:00Z;4033.4671451974664;34.22771627796515;13785.158132710483;237.0357700835443;277.71791243140746;0.0;4937.709987447639;7733.980944390718;0.0;19436.400403160795;94.74962245148689;5911.638540509074
2030-04-02T00:00:00Z;4027.3937307221763;34.174440513698634;13793.578043535468;236.64797044520552;277.1164364082246;0.0;4927.437003866729;7720.790643835616;0.0;19384.137540585503;94.62824648803473;5900.320595890412
2030-04-02T01:00:00Z;4021.267747081068;34.12093009105476;13801.9438121795;236.2624551458227;276.5154802605334;0.0;4917.202946918213;7707.60428254936;0.0;19331.846609506436;94.50737972746349;5888.975832717318
2030-04-02T02:00:00Z;4015.103227893997;34.06719564671587;13810.292492730186;235.879165679051;275.9150937102142;0.0;4907.0143661090915;7694.432617803985;0.0;19279.532235281407;94.38701337153222;5877.6060249052525
2030-04-02T03:00:00Z;4008.913323727479;34.01325802273544;13818.662133859867;235.49803637507932;275.3153733039047;0.0;4896.878183783977;7681.281106084468;0.0;19227.199010045908;94.26714488785582;5866.212733695116
2030-04-02T04:00:00Z;4002.7111851480245;33.959138061166946;13827.090784240852;235.1190015640966;274.71641558824206;0.0;4886.80132228747;7668.155203875781;0.0;19174.851525935395;94.14777174404917;5854.797520327807
2030-04-02T05:00:00Z;3996.5099627221516;33.904856604063816;13835.616492545454;234.74199557629169;274.11831710986354;0.0;4876.790703964179;7655.060367662899;0.0;19122.494375085367;94.02889140772702;5843.361946044223
2030-04-02T06:00:00Z;3990.322807016372;33.85043449347953;13844.277307445993;234.36695274185357;273.52117441540673;0.0;4866.853251158706;7642.002053930794;0.0;19070.132149631296;93.91050134650426;5831.907572085264
2030-04-02T07:00:00Z;3984.162868597199;33.79589257146755;13853.111277614782;233.99380739097094;272.9250840515088;0.0;4856.995886215657;7628.985719164439;0.0;19017.76944170865;93.7925990279957;5820.4359596918275
2030-04-02T08:00:00Z;3978.043298031148;33.741251680081334;13862.156451724137;233.6224938538329;272.330142564807;0.0;4847.2255314796375;7616.016819848807;0.0;18965.41084345292;93.6751819198162;5808.948670104809
2030-04-02T09:00:00Z;3971.9772458847333;33.68653266137434;13871.450878446374;233.2529464606282;271.73644650193864;0.0;4837.549109295253;7603.100812468875;0.0;18913.060946999576;93.5582474895806;5797.447264565112
2030-04-02T10:00:00Z;3965.977862724469;33.63175635740004;13881.032606453819;232.88509954154586;271.1440924095414;0.0;4827.973542007111;7590.243153509615;0.0;18860.7243444841;93.44179320490369;5785.933304313633
2030-04-02T11:00:00Z;3960.058299116867;33.57694361021188;13890.93968441877;232.51888742677463;270.5531768342521;0.0;4818.505751959811;7577.449299455997;0.0;18808.405628041968;93.32581653340036;5774.408350591269
2030-04-02T12:00:00Z;3954.2317056284446;33.522115261863334;13901.210161013558;232.15424444650353;269.96379632270845;0.0;4809.152661497962;7564.724706792999;0.0;18756.109389808662;93.21031494268541;5762.8739646389195
2030-04-02T13:00:00Z;3948.5112328257133;33.46729215440786;13911.882084910494;231.7911049309214;269.37604742154764;0.0;4799.921192966169;7552.074832005593;0.0;18703.84022191965;93.09528590037372;5751.331707697485
2030-04-02T14:00:00Z;3942.910031275188;33.412495129898915;13922.993504781896;231.42940321021712;268.79002667740707;0.0;4790.818268709036;7539.505131578754;0.0;18651.602716510428;92.98072687408009;5739.78314100786
2030-04-02T15:00:00Z;3937.441251543383;33.35774503038995;13934.582469300078;231.06907361457962;268.205830636924;0.0;4781.8508110711655;7527.021061997452;0.0;18599.40146571646;92.86663533141935;5728.229825810945
2030-04-02T16:00:00Z;3932.1180441968113;33.30306269793445;13946.687027137354;230.71005047419777;267.6235558467358;0.0;4773.025742397167;7514.628079746662;0.0;18547.241061673223;92.75300874000634;5716.673323347638
2030-04-02T17:00:00Z;3926.9535598019884;33.24846897458587;13959.345226966047;230.35226811926043;267.04329885347977;0.0;4764.349985031645;7502.33164131136;0.0;18495.126096516207;92.63984456745592;5705.115194858839
2030-04-02T18:00:00Z;3921.960948925427;33.19398470239766;13972.595117458468;229.99566087995663;266.46515620379336;0.0;4755.830461319203;7490.137203176515;0.0;18443.061162380884;92.52714028138294;5693.557001585445
2030-04-02T19:00:00Z;3917.153362133641;33.13963072342328;13986.474747286933;229.64016308647507;265.88922444431364;0.0;4747.474093604445;7478.050221827103;0.0;18391.05085140272;92.41489334940218;5682.000304768355
2030-04-02T20:00:00Z;3912.5439499931463;33.08542787971621;14001.022165123759;229.28570906900475;265.3156001216782;0.0;4739.287804231981;7466.076153748099;0.0;18339.099755717212;92.3031012391285;5670.4466656484665
2030-04-02T21:00:00Z;3908.1458630704556;33.03139701332991;14016.275419641266;228.93223315773463;264.7443797825243;0.0;4731.278515546412;7454.220455424475;0.0;18287.212467459827;92.19176141817678;5658.89764546668
2030-04-02T22:00:00Z;3903.972251932082;32.977558966317815;14032.272559511766;228.57966968285345;264.17565997348913;0.0;4723.4531498923425;7442.488583341204;0.0;18235.393578766056;92.0808713541618;5647.35480546389
2030-04-02T23:00:00Z;3900.0362671445428;32.923934580733416;14049.051633407578;228.22795297455022;263.6095372412103;0.0;4715.81862961438;7430.885993983263;0.0;18183.64768177136;91.97042851469845;5635.819706881
2030-04-03T00:00:00Z;3896.351059274348;32.87054469863014;14066.65069000101;227.87701736301375;263.04610813232483;0.0;4708.381877057128;7419.418143835617;0.0;18131.97936861122;91.8604303674015;5624.293910958904
2030-04-03T01:00:00Z;3892.927269243396;32.817406456527;14085.091823699035;227.5268094771253;262.48545480992993;0.0;4701.148667864047;7408.089435175266;0.0;18080.392937645658;91.75087473582843;5612.778794146385
2030-04-03T02:00:00Z;3889.7654993951105;32.764522168804994;14104.333311847156;227.17732514053478;261.92760190296065;0.0;4694.120190874004;7396.900053447258;0.0;18028.891512132785;91.6417608673069;5601.274993723729
2030-04-03T03:00:00Z;3886.863842428299;32.71189044431067;14124.31747752555;226.82857247558456;261.3725596568119;0.0;4687.296488224726;7385.849129888674;0.0;17977.477921555266;91.53308836510726;5589.782962179115
2030-04-03T04:00:00Z;3884.220391041766;32.65950989189055;14144.986643814367;226.48055960461699;260.8203383168787;0.0;4680.677602053936;7374.935795736581;0.0;17926.154995395766;91.42485683249978;5578.303152000712
2030-04-03T05:00:00Z;3881.8332379343206;32.607379120391194;14166.283133793777;226.13329464997437;260.2709481285557;0.0;4674.263574499359;7364.1591822280525;0.0;17874.925563136938;91.31706587275481;5566.836015676697
2030-04-03T06:00:00Z;3879.70047580477;32.55549673865913;14188.149270543949;225.78678573399895;259.724399337238;0.0;4668.054447698718;7353.518420600168;0.0;17823.79245426144;91.20971508914262;5555.382005695239
2030-04-03T07:00:00Z;3877.8201973519185;32.50386135554088;14210.527377145027;225.44104097903312;259.18070218832025;0.0;4662.050263789735;7343.0126420899915;0.0;17772.75849825192;91.10280408493344;5543.94157454451
2030-04-03T08:00:00Z;3876.1904952745726;32.452471579882996;14233.359776677185;225.09606850741906;258.63986692719743;0.0;4656.251064910137;7332.640977934601;0.0;17721.826524591044;90.9963324633977;5532.5151747126865
2030-04-03T09:00:00Z;3874.809462271541;32.40132602053201;14256.588792220587;224.75187644149923;258.10190379926445;0.0;4650.656893197647;7322.4025593710685;0.0;17670.999362761475;90.89029982780563;5521.103258687938
2030-04-03T10:00:00Z;3873.675191041629;32.35042328633446;14280.156746855386;224.40847290361583;257.56682304991614;0.0;4645.267790789988;7312.2965176364705;0.0;17620.279842245873;90.78470578142753;5509.70627895844
2030-04-03T11:00:00Z;3872.7857742836427;32.29976198613687;14304.005963661752;224.06586601611107;257.0346349245473;0.0;4640.0837998248835;7302.32198396787;0.0;17569.670792526882;90.6795499275337;5498.324688012361
2030-04-03T12:00:00Z;3872.13930469639;32.249340728785796;14328.07876571985;223.7240639013275;256.50534966855275;0.0;4635.104962440058;7292.478089602349;0.0;17519.17504308716;90.57483186939446;5486.958938337877
2030-04-03T13:00:00Z;3871.7338749786763;32.199158123127766;14352.317476109833;223.38307468160733;255.97897752732763;0.0;4630.331320773237;7282.76396577698;0.0;17468.795423409385;90.47055121028008;5475.6094824231595
2030-04-03T14:00:00Z;3871.56757782931;32.1492127780093;14376.664417911867;223.04290647929275;255.45552874626654;0.0;4625.762916962144;7273.178743728834;0.0;17418.5347629762;90.36670755346094;5464.276772756384
2030-04-03T15:00:00Z;3871.6385059470954;32.09950330227697;14401.061914206111;222.7035674167262;254.93501357076448;0.0;4621.3997931445;7263.721554694982;0.0;17368.395891270266;90.26330050220723;5452.961261825719
2030-04-03T16:00:00Z;3871.9447520308395;32.05002830477727;14425.452288072735;222.36506561624995;254.4174422462162;0.0;4617.241991458032;7254.391529912501;0.0;17318.381637774233;90.1603296597893;5441.663402119339
2030-04-03T17:00:00Z;3872.4844087793504;32.000786394356794;14449.7778625919;222.0274092002063;253.9028250180167;0.0;4613.289554040463;7245.187800618459;0.0;17268.494831970776;90.05779462947748;5430.383646125416
2030-04-03T18:00:00Z;3873.2555688914354;31.951776179862023;14473.98096084376;221.69060629093755;253.39117213156086;0.0;4609.542523029518;7236.109498049934;0.0;17218.738303342536;89.95569501454204;5419.122446332126
2030-04-03T19:00:00Z;3874.2563250658973;31.902996270139518;14498.003905908483;221.35466501078596;252.88249383224326;0.0;4606.000940562916;7227.155753443996;0.0;17169.114881372177;89.85403041825327;5407.880255227636
2030-04-03T20:00:00Z;3875.4847700015457;31.85444527403581;14521.789020866232;221.01959348209394;252.37680036545922;0.0;4602.664848778387;7218.32569803772;0.0;17119.627395542368;89.75280044388148;5396.657525300124
2030-04-03T21:00:00Z;3876.9389963971876;31.80612180039745;14545.278628797167;220.68539982720375;251.87410197660338;0.0;4599.534289813653;7209.618463068179;0.0;17070.27867533575;89.65200469469703;5385.45470903776
2030-04-03T22:00:00Z;3878.6170969516284;31.758024458070953;14568.415052781453;220.35209216845763;251.3744089110705;0.0;4596.609305806438;7201.033179772443;0.0;17021.07155023499;89.55164277397013;5374.272258928718
2030-04-03T23:00:00Z;3880.517164363675;31.710151855902875;14591.140615899252;220.01967862819808;250.87773141425563;0.0;4593.889938894465;7192.568979387588;0.0;16972.008849722744;89.4517142849711;5363.110627461171
2030-04-04T00:00:00Z;3882.637291332133;31.66250260273972;14613.397641230718;219.68816732876712;250.38407973155347;0.0;4591.376231215457;7184.224993150685;0.0;16923.093403281673;89.35221883097029;5351.970267123287
2030-04-04T01:00:00Z;3884.9759614496884;31.615074597554838;14635.143811338723;219.35756932000183;249.8934797400114;0.0;4589.067702057705;7176.004145091919;0.0;16874.328345608817;89.25315543723485;5340.851675468625
2030-04-04T02:00:00Z;3887.5332218845374;31.56786289982859;14656.398246716884;219.02790736171644;249.40601984328586;0.0;4586.961779311753;7167.924530413894;0.0;16825.718032258777;89.1545208170194;5329.755530312244
2030-04-04T03:00:00Z;3890.309510698754;31.520861859168157;14677.195427341541;218.69920714122026;248.9218040766857;0.0;4585.055368018721;7160.008037112342;0.0;16777.267124000555;89.05631110557553;5318.682554534596
2030-04-04T04:00:00Z;3893.305265954413;31.47406582518067;14697.569833189016;218.37149434582213;248.44093647551986;0.0;4583.345373219713;7152.276553182971;0.0;16728.980281603137;88.95852243815473;5307.633471016122
2030-04-04T05:00:00Z;3896.520925713589;31.427469147473317;14717.555944235643;218.0447946628313;247.9635210750973;0.0;4581.828699955845;7144.751966621511;0.0;16680.86216583551;88.86115095000862;5296.609002637268
2030-04-04T06:00:00Z;3899.9569280383557;31.381066175653256;14737.188240457743;217.71913377955673;247.48966191072682;0.0;4580.502253268232;7137.456165423681;0.0;16632.917437466665;88.76419277638865;5285.609872278481
2030-04-04T07:00:00Z;3903.6137109907895;31.33485125932764;14756.501201831645;217.3945373833073;247.0194630177173;0.0;4579.362938197984;7130.411037585195;0.0;16585.1507572656;88.66764405254636;5274.6368028202
2030-04-04T08:00:00Z;3907.491712632961;31.288818748103616;14775.529308333676;217.07103116139214;246.55302843137756;0.0;4578.407659786211;7123.63847110178;0.0;16537.566786001295;88.57150091373329;5263.690517142875
2030-04-04T09:00:00Z;3911.591371026949;31.24296299158837;14794.307039940173;216.74864080112036;246.09046218701664;0.0;4577.63332307403;7117.160353969156;0.0;16490.17018444275;88.47575949520103;5252.771738126954
2030-04-04T10:00:00Z;3915.9131242348267;31.197278339389047;14812.868876627455;216.4273919898009;245.6318683199433;0.0;4577.036833102552;7110.9985741830415;0.0;16442.96561335895;88.3804159322011;5241.881188652878
2030-04-04T11:00:00Z;3920.4574103186665;31.151759141112812;14831.249298371853;216.1073104147428;245.17735086546645;0.0;4576.615094912888;7105.175019739156;0.0;16395.957733518884;88.28546635998495;5231.0195916010925
2030-04-04T12:00:00Z;3925.224667340544;31.10639974636683;14849.482785149692;215.78842176325514;244.72701385889494;0.0;4576.365013546151;7099.71157863322;0.0;16349.151205691553;88.1909069138042;5220.187669852043
2030-04-04T13:00:00Z;3930.2153333625347;31.061194504758248;14867.603816937304;215.47075172264692;244.28096133553777;0.0;4576.283494043454;7094.630138860958;0.0;16302.550690645938;88.09673372891037;5209.386146286175
2030-04-04T14:00:00Z;3935.4298464467124;31.016137765894243;14885.64687371102;215.1543259802272;243.8392973307037;0.0;4576.367441445911;7089.952588418085;0.0;16256.160849151034;88.00294294055499;5198.615743783933
2030-04-04T15:00:00Z;3940.868644655152;30.97122387938197;14903.646435447161;214.83917022330502;243.40212587970169;0.0;4576.613760794633;7085.700815300324;0.0;16209.986341975828;87.90953068398959;5187.877185225763
2030-04-04T16:00:00Z;3946.532166049925;30.926447194828576;14921.63698212205;214.52531013918926;242.96955101784047;0.0;4577.01935713073;7081.896707503396;0.0;16164.03182988931;87.81649309446568;5177.171193492109
2030-04-04T17:00:00Z;3952.420848693111;30.881802061841245;14939.65299371203;214.21277141518922;242.54167678042919;0.0;4577.581135495318;7078.56215302302;0.0;16118.301973660482;87.72382630723484;5166.498491463418
2030-04-04T18:00:00Z;3958.535130646781;30.83728283002713;14957.728950193425;213.90157973861375;242.11860720277656;0.0;4578.296000929509;7075.719039854919;0.0;16072.801434058327;87.63152645754862;5155.859802020133
2030-04-04T19:00:00Z;3964.875449973009;30.79288384899337;14975.89933154255;213.5917607967719;241.7004463201914;0.0;4579.160858474415;7073.389255994807;0.0;16027.534871851827;87.53958968065848;5145.255848042701
2030-04-04T20:00:00Z;3971.442244733872;30.748599468347155;14994.198617735747;213.2833402769727;241.28729816798278;0.0;4580.1726131711475;7071.594689438414;0.0;15982.506947809989;87.44801211181598;5134.687352411567
2030-04-04T21:00:00Z;3978.235952991443;30.704424037695627;15012.66128874934;212.97634386652533;240.87926678145942;0.0;4581.328170060821;7070.357228181454;0.0;15937.722322701795;87.35678988627272;5124.155038007175
2030-04-04T22:00:00Z;3985.257012807796;30.66035190664596;15031.321824559653;212.6707972527386;240.47645619593027;0.0;4582.624434184546;7069.698760219649;0.0;15893.185657296233;87.26591913928017;5113.659627709971
2030-04-04T23:00:00Z;3992.5058622450074;30.61637742480531;15050.214705143026;212.36672612292173;240.07897044670432;0.0;4584.058310583438;7069.641173548719;0.0;15848.901612362306;87.17539600608991;5103.2018444004
2030-04-05T00:00:00Z;3999.9829393651485;30.57249494178082;15069.374410475766;212.0641561643836;239.68691356909022;0.0;4585.626704298604;7070.206356164383;0.0;15804.874848668987;87.0852166219534;5092.782410958905
2030-04-05T01:00:00Z;4007.685528167367;30.52869898575907;15088.81853420769;211.76310664833608;239.30035662942822;0.0;4587.324937401948;7071.406926105106;0.0;15761.109236484623;86.99537817051296;5082.402007738218
2030-04-05T02:00:00Z;4015.59829639909;30.484984799244124;15108.497124682444;211.46357118160176;238.91923881818255;0.0;4589.142000088502;7073.218421580317;0.0;15717.605484074895;86.90588202897345;5072.061144980202
2030-04-05T03:00:00Z;4023.702757744818;30.44134780331949;15128.343343917164;211.165536954906;238.543466356849;0.0;4591.065299584095;7075.607110842191;0.0;15674.363509204843;86.81673062293056;5061.7602903990055
2030-04-05T04:00:00Z;4031.9804258890476;30.397783419068638;15148.290353928973;210.8689911589741;238.17294546692312;0.0;4593.082243114547;7078.539262142896;0.0;15631.38322963949;86.72792637797994;5051.499911708774
2030-04-05T05:00:00Z;4040.4128145162776;30.35428706757505;15168.271316735005;210.57392098453155;237.80758236990053;0.0;4595.180237905684;7081.981143734606;0.0;15588.664563143884;86.63947171971716;5041.280476623657
2030-04-05T06:00:00Z;4048.981437311009;30.31085416992222;15188.219394352387;210.2803136223036;237.44728328727692;0.0;4597.346691183328;7085.8990238695005;0.0;15546.207427483052;86.55136907373794;5031.102452857803
2030-04-05T07:00:00Z;4057.667807957738;30.26748014719361;15208.067748798241;209.9881562630156;237.09195444054774;0.0;4599.5690101733035;7090.25917079974;0.0;15504.011740422015;86.46362086563789;5020.966308125357
2030-04-05T08:00:00Z;4066.4534401409664;30.224160420472725;15227.749542089698;209.697436097393;236.7415020512086;0.0;4601.834602101433;7095.027852777503;0.0;15462.077419725814;86.3762295210126;5010.872510140468
2030-04-05T09:00:00Z;4075.319847545192;30.18089041084303;15247.197936243894;209.40814031616108;236.39583234075533;0.0;4604.130874193539;7100.171338054963;0.0;15420.40438315949;86.28919746545779;5000.821526617283
2030-04-05T10:00:00Z;4084.24854385491;30.137665539388024;15266.346093277949;209.12025611004526;236.05485153068335;0.0;4606.445233675448;7105.655894884289;0.0;15378.992548488064;86.20252712456904;4990.813825269951
2030-04-05T11:00:00Z;4093.221042754624;30.094481227191167;15285.127175208987;208.83377066977076;235.71846584248823;0.0;4608.765087772983;7111.447791517658;0.0;15337.841833476565;86.11622092394201;4980.849873812619
2030-04-05T12:00:00Z;4102.2188579288295;30.05133289533596;15303.474344054144;208.54867118606305;235.38658149766582;0.0;4611.077843711964;7117.513296207236;0.0;15296.95215589004;86.03028128917232;4970.930139959434
2030-04-05T13:00:00Z;4111.223503062029;30.008215964905887;15321.32076183055;208.2649448496475;235.0591047177114;0.0;4613.370908718218;7123.8186772051995;0.0;15256.323433493513;85.94471064585564;4961.055091424547
2030-04-05T14:00:00Z;4120.216491838717;29.96512585698443;15338.59959055533;207.98257885124943;234.7359417241208;0.0;4615.631690017567;7130.330202763725;0.0;15215.95558405202;85.85951141958759;4951.225195922103
2030-04-05T15:00:00Z;4129.179337943397;29.92205799265506;15355.243992245605;207.70156038159416;234.41699873838962;0.0;4617.8475948358355;7137.014141134975;0.0;15175.848525330583;85.7746860359638;4941.440921166248
2030-04-05T16:00:00Z;4138.0935550605645;29.879007793001257;15371.187128918515;207.42187663140706;234.10218198201335;0.0;4620.006030398846;7143.836760571128;0.0;15136.002175094249;85.69023692057988;4931.702734871132
2030-04-05T17:00:00Z;4146.940656874718;29.835970679106524;15386.362162591182;207.1435147914136;233.79139767648775;0.0;4622.094403932424;7150.764329324357;0.0;15096.416451108043;85.60616649903154;4922.0111047509035
2030-04-05T18:00:00Z;4155.702157070358;29.792942072054334;15400.702255280734;206.86646205233896;233.48455204330827;0.0;4624.100122662389;7157.763115646834;0.0;15057.091271136998;85.52247719691438;4912.366498519707
2030-04-05T19:00:00Z;4164.359569331983;29.749917392928168;15414.140569004296;206.59070560490858;233.18155130397062;0.0;4626.010593814568;7164.799387790728;0.0;15018.026552946147;85.43917143982404;4902.769383891693
2030-04-05T20:00:00Z;4172.894407344092;29.706892062811512;15426.610265779005;206.31623263984784;232.8823016799704;0.0;4627.813224614784;7171.8394140082155;0.0;14979.222214300524;85.35625165335614;4893.22022858101
2030-04-05T21:00:00Z;4181.288184791183;29.663861502787835;15438.044507621988;206.04303034788214;232.58670939280321;0.0;4629.49542228886;7178.8494625514695;0.0;14940.678172965161;85.27372026310638;4883.719500301803
2030-04-05T22:00:00Z;4189.522415357755;29.620821133940638;15448.376456550362;205.77108591973666;232.29468066396464;0.0;4631.04459406262;7185.795801672657;0.0;14902.394346705094;85.1915796946703;4874.26766676822
2030-04-05T23:00:00Z;4197.578612728307;29.577766377353402;15457.53927458127;205.50038654613695;232.00612171495032;0.0;4632.4481471618865;7192.6446996239565;0.0;14864.370653285348;85.10983237364363;4864.865195694411
2030-04-06T00:00:00Z;4205.438290587339;29.534692654109588;15465.466123731827;205.23091941780822;231.7209387672559;0.0;4633.693488812484;7199.362424657535;0.0;14826.60701047096;85.02848072562195;4855.51255479452
2030-04-06T01:00:00Z;4213.085794617089;29.49159761249883;15472.109312283168;204.9626729874863;231.43903791788648;0.0;4634.770400917114;7205.920593897569;0.0;14789.102284914019;84.94752596643195;4846.209978460962
