timeindex;AT-onshore-profile;AT-pv-profile;BE-offshore-profile;BE-onshore-profile;BE-pv-profile;CH-onshore-profile;CH-pv-profile;CZ-onshore-profile;CZ-pv-profile;DE-coal-chp-profile;DE-gas-chp-profile;DE-lignite-chp-profile;DE-offshore-profile;DE-oil-chp-profile;DE-onshore-profile;DE-other-non-res-chp-profile;DE-pv-profile;DE-waste-chp-profile;DK-offshore-profile;DK-onshore-profile;DK-pv-profile;FR-onshore-profile;FR-pv-profile;IT-onshore-profile;IT-pv-profile;NL-offshore-profile;NL-onshore-profile;NL-pv-profile;NO-offshore-profile;NO-onshore-profile;NO-pv-profile;PL-onshore-profile;PL-pv-profile;SE-offshore-profile;SE-onshore-profile;SE-pv-profile
2030-07-16T15:00:00Z;0.6092390000000001;0.338;0.8753879999999999;0.6428010000000001;0.171;0.134024;0.435;0.392007;0.272;0.07599318404000001;0.07599318404000001;0.07599318404000001;0.344926;0.07599318404000001;0.347265;0.07599318404000001;0.261;0.07599318404000001;0.405951;0.49172;0.251;0.41343;0.406;0.39955100000000005;0.3670000000000001;0.6542979999999999;0.456341;0.125;0.27073200000000003;0.20854699999999998;0.317;0.38667199999999996;0.19;0.748818;0.432936;0.28600000000000003
2030-07-16T16:00:00Z;0.536407;0.204;0.881231;0.62707;0.112;0.11434100000000001;0.28;0.334061;0.153;0.08915528478999997;0.08915528478999997;0.08915528478999997;0.327152;0.08915528478999997;0.28263699999999997;0.08915528478999997;0.151;0.08915528478999997;0.373313;0.45912600000000003;0.151;0.421629;0.276;0.371091;0.217;0.658175;0.449017;0.073;0.266514;0.19764;0.215;0.33984000000000003;0.11;0.730163;0.403386;0.187
2030-07-16T17:00:00Z;0.37514400000000003;0.09;0.9118149999999999;0.663134;0.058;0.099301;0.124;0.229377;0.059;0.09941365486;0.09941365486;0.09941365486;0.312551;0.09941365486;0.21413600000000002;0.09941365486;0.063;0.09941365486;0.32895399999999997;0.4028;0.069;0.415491;0.147;0.342086;0.08;0.675534;0.46521899999999994;0.033;0.240851;0.173924;0.121;0.264407;0.04;0.697918;0.362661;0.102
2030-07-16T18:00:00Z;0.24934499999999998;0.014;0.9150510000000001;0.7218680000000001;0.017;0.090837;0.02;0.1831;0.004;0.11057810395;0.11057810395;0.11057810395;0.274206;0.11057810395;0.20529299999999998;0.11057810395;0.01;0.11057810395;0.273298;0.340456;0.019;0.41237799999999997;0.045;0.308994;0.006999999999999999;0.662192;0.48579300000000003;0.01;0.20383199999999999;0.143584;0.049;0.254251;0.002;0.68779;0.358575;0.036000000000000004
2030-07-16T19:00:00Z;0.201273;0.0;0.903963;0.756728;0.0;0.075329;0.0;0.189104;0.0;0.10808199238;0.10808199238;0.10808199238;0.22262800000000002;0.10808199238;0.230829;0.10808199238;0.0;0.10808199238;0.22305999999999998;0.294618;0.0;0.42519399999999996;0.002;0.287509;0.0;0.636134;0.451079;0.0;0.175859;0.13666;0.009000000000000001;0.280071;0.0;0.6783399999999999;0.376707;0.005
2030-07-16T20:00:00Z;0.164555;0.0;0.8818959999999999;0.767533;0.0;0.073683;0.0;0.202655;0.0;0.09476430560000004;0.09476430560000004;0.09476430560000004;0.178122;0.09476430560000004;0.250249;0.09476430560000004;0.0;0.09476430560000004;0.193251;0.26145100000000004;0.0;0.43618599999999996;0.0;0.279945;0.0;0.601583;0.398802;0.0;0.164224;0.14621800000000001;0.0;0.278927;0.0;0.649802;0.364151;0.0
2030-07-16T21:00:00Z;0.161164;0.0;0.840669;0.751872;0.0;0.0993;0.0;0.215563;0.0;0.07496233715;0.07496233715;0.07496233715;0.136254;0.07496233715;0.253182;0.07496233715;0.0;0.07496233715;0.157941;0.229159;0.0;0.43721400000000005;0.0;0.285447;0.0;0.5532279999999999;0.374891;0.0;0.147634;0.160156;0.0;0.259189;0.0;0.61085;0.327803;0.0
2030-07-16T22:00:00Z;0.19080999999999998;0.0;0.806711;0.7316050000000001;0.0;0.144314;0.0;0.260171;0.0;0.062537;0.062537;0.062537;0.10513;0.062537;0.263256;0.062537;0.0;0.062537;0.12333800000000002;0.20108;0.0;0.433896;0.0;0.291134;0.0;0.5137510000000001;0.360629;0.0;0.138709;0.16423900000000002;0.0;0.251525;0.0;0.559068;0.279979;0.0
2030-07-16T23:00:00Z;0.220602;0.0;0.7543449999999999;0.695024;0.0;0.180826;0.0;0.276868;0.0;0.05790057467;0.05790057467;0.05790057467;0.084624;0.05790057467;0.268258;0.05790057467;0.0;0.05790057467;0.112528;0.18573199999999998;0.0;0.420295;0.0;0.293373;0.0;0.46925100000000003;0.337729;0.0;0.141782;0.164475;0.0;0.24384099999999997;0.0;0.503422;0.23644099999999998;0.0
2030-07-17T00:00:00Z;0.22966399999999998;0.0;0.695442;0.640753;0.0;0.21506599999999998;0.0;0.305477;0.0;0.04630546139;0.04630546139;0.04630546139;0.06879400000000001;0.04630546139;0.26918600000000004;0.04630546139;0.0;0.04630546139;0.117798;0.18049400000000002;0.0;0.399793;0.0;0.284047;0.0;0.42670699999999995;0.318836;0.0;0.158469;0.165351;0.0;0.23299699999999998;0.0;0.470342;0.208695;0.0
2030-07-17T01:00:00Z;0.22373600000000002;0.0;0.638112;0.582533;0.0;0.262352;0.0;0.339998;0.0;0.045030388080000004;0.045030388080000004;0.045030388080000004;0.062354999999999994;0.045030388080000004;0.242509;0.045030388080000004;0.0;0.045030388080000004;0.132865;0.187626;0.0;0.377182;0.0;0.27864;0.0;0.392029;0.297344;0.0;0.19116;0.15950599999999998;0.0;0.219025;0.0;0.428475;0.176573;0.0
2030-07-17T02:00:00Z;0.20780300000000002;0.0;0.573561;0.527533;0.0;0.279134;0.0;0.394947;0.0;0.048639802;0.048639802;0.048639802;0.064763;0.048639802;0.23113000000000003;0.048639802;0.0;0.048639802;0.154411;0.201049;0.0;0.355804;0.0;0.264915;0.0;0.35886599999999996;0.261972;0.0;0.22399499999999997;0.160075;0.0;0.20118699999999998;0.0;0.38560300000000003;0.149564;0.004
2030-07-17T03:00:00Z;0.184246;0.003;0.5271680000000001;0.480229;0.0;0.267561;0.0;0.44342299999999996;0.001;0.061984554259999984;0.061984554259999984;0.061984554259999984;0.079202;0.061984554259999984;0.22296799999999997;0.061984554259999984;0.001;0.061984554259999984;0.190547;0.218154;0.014;0.323996;0.0;0.243377;0.0;0.339564;0.245788;0.0;0.24749000000000002;0.156575;0.013;0.171018;0.016;0.360734;0.118256;0.027000000000000003
2030-07-17T04:00:00Z;0.11595;0.048;0.49581099999999995;0.429422;0.012;0.25963200000000003;0.016;0.402482;0.024;0.07598855989;0.07598855989;0.07598855989;0.09601900000000001;0.07598855989;0.20268;0.07598855989;0.027000000000000003;0.07598855989;0.225102;0.229183;0.08800000000000001;0.298237;0.009000000000000001;0.201483;0.035;0.323681;0.21367600000000003;0.03;0.23315300000000003;0.139975;0.051;0.135508;0.066;0.347826;0.115071;0.08
2030-07-17T05:00:00Z;0.091425;0.129;0.450712;0.371614;0.071;0.21325999999999998;0.115;0.37958400000000003;0.07400000000000001;0.09581237488999997;0.09581237488999997;0.09581237488999997;0.10618699999999999;0.09581237488999997;0.184925;0.09581237488999997;0.093;0.09581237488999997;0.24770999999999999;0.248232;0.199;0.24458200000000002;0.08;0.22773000000000002;0.145;0.302157;0.18975699999999998;0.117;0.196493;0.13311199999999998;0.116;0.14191199999999998;0.133;0.366369;0.134384;0.163
2030-07-17T06:00:00Z;0.235217;0.231;0.40576799999999996;0.369329;0.155;0.319714;0.27;0.448378;0.132;0.09801358689999999;0.09801358689999999;0.09801358689999999;0.11408399999999999;0.09801358689999999;0.22441799999999998;0.09801358689999999;0.19;0.09801358689999999;0.264401;0.282953;0.335;0.27958299999999997;0.201;0.22496799999999997;0.292;0.277109;0.197691;0.232;0.168761;0.133374;0.198;0.164149;0.203;0.407436;0.155097;0.263
2030-07-17T07:00:00Z;0.458502;0.325;0.378735;0.367747;0.252;0.418542;0.435;0.542373;0.195;0.09451203078999999;0.09451203078999999;0.09451203078999999;0.116005;0.09451203078999999;0.268975;0.09451203078999999;0.32299999999999995;0.09451203078999999;0.275594;0.301281;0.465;0.303471;0.339;0.213588;0.438;0.257054;0.20865999999999998;0.331;0.152043;0.130342;0.285;0.182949;0.262;0.457588;0.168688;0.3670000000000001
2030-07-17T08:00:00Z;0.6214970000000001;0.407;0.35831399999999997;0.362149;0.328;0.47941999999999996;0.569;0.6271680000000001;0.297;0.08975138751999999;0.08975138751999999;0.08975138751999999;0.118835;0.08975138751999999;0.295205;0.08975138751999999;0.428;0.08975138751999999;0.297541;0.320304;0.563;0.293182;0.463;0.214981;0.5539999999999999;0.243993;0.22647399999999998;0.391;0.146458;0.13266;0.355;0.200271;0.301;0.514532;0.180289;0.448
2030-07-17T09:00:00Z;0.685517;0.498;0.330327;0.355829;0.401;0.5093979999999999;0.6629999999999999;0.658169;0.419;0.0818793859;0.0818793859;0.0818793859;0.122768;0.0818793859;0.317252;0.0818793859;0.479;0.0818793859;0.33361199999999996;0.352957;0.629;0.276325;0.561;0.224688;0.636;0.227253;0.24543600000000002;0.447;0.15953699999999998;0.141131;0.416;0.214892;0.32;0.561288;0.191384;0.491
2030-07-17T10:00:00Z;0.717792;0.563;0.328876;0.360146;0.461;0.520392;0.7190000000000001;0.6711689999999999;0.431;0.07628712840999999;0.07628712840999999;0.07628712840999999;0.135245;0.07628712840999999;0.335573;0.07628712840999999;0.511;0.07628712840999999;0.39067199999999996;0.400829;0.6579999999999999;0.264407;0.628;0.244825;0.679;0.229489;0.269499;0.499;0.19025599999999998;0.15262699999999998;0.461;0.238341;0.331;0.6077739999999999;0.206864;0.516
2030-07-17T11:00:00Z;0.741046;0.585;0.36225599999999997;0.37211;0.475;0.520614;0.7390000000000001;0.670268;0.431;0.06577439857999999;0.06577439857999999;0.06577439857999999;0.151543;0.06577439857999999;0.35270799999999997;0.06577439857999999;0.512;0.06577439857999999;0.445859;0.452176;0.6459999999999999;0.26107600000000003;0.66;0.263489;0.6859999999999999;0.252091;0.297896;0.529;0.243696;0.16864300000000002;0.476;0.26868000000000003;0.337;0.653187;0.222795;0.515
2030-07-17T12:00:00Z;0.740991;0.5539999999999999;0.379382;0.37791199999999997;0.465;0.513559;0.7090000000000001;0.6525;0.391;0.06230342212;0.06230342212;0.06230342212;0.175127;0.06230342212;0.36651;0.06230342212;0.502;0.06230342212;0.477958;0.493893;0.593;0.25801399999999997;0.65;0.278881;0.6559999999999999;0.273866;0.32510900000000004;0.498;0.302048;0.18496400000000002;0.454;0.294515;0.335;0.6858479999999999;0.233949;0.487
2030-07-17T13:00:00Z;0.732807;0.494;0.401688;0.380255;0.426;0.49441;0.642;0.634599;0.377;0.057996800000000015;0.057996800000000015;0.057996800000000015;0.21163200000000001;0.057996800000000015;0.372587;0.057996800000000015;0.446;0.057996800000000015;0.500966;0.525237;0.515;0.249192;0.601;0.288168;0.593;0.306365;0.34063699999999997;0.445;0.34407600000000005;0.196801;0.402;0.315193;0.305;0.700778;0.240916;0.428
2030-07-17T14:00:00Z;0.716979;0.392;0.42634799999999995;0.37605700000000003;0.378;0.46178800000000003;0.535;0.6169060000000001;0.32299999999999995;0.05936734861;0.05936734861;0.05936734861;0.25927;0.05936734861;0.373312;0.05936734861;0.379;0.05936734861;0.525098;0.554454;0.42;0.23696799999999998;0.518;0.295187;0.494;0.343157;0.345523;0.311;0.371663;0.203455;0.334;0.332046;0.257;0.707378;0.244773;0.34600000000000003
2030-07-17T15:00:00Z;0.704091;0.284;0.45378500000000005;0.35722600000000004;0.269;0.409499;0.4;0.535011;0.229;0.06056590000000001;0.06056590000000001;0.06056590000000001;0.289506;0.06056590000000001;0.362126;0.06056590000000001;0.278;0.06056590000000001;0.521438;0.5708489999999999;0.297;0.226235;0.402;0.297914;0.364;0.370973;0.347326;0.271;0.391822;0.20591199999999998;0.258;0.334865;0.198;0.709441;0.238197;0.252
2030-07-17T16:00:00Z;0.674029;0.174;0.49778100000000003;0.336319;0.192;0.333434;0.246;0.399094;0.145;0.06817459279;0.06817459279;0.06817459279;0.32522199999999996;0.06817459279;0.315339;0.06817459279;0.177;0.06817459279;0.489266;0.553397;0.162;0.210168;0.265;0.292646;0.214;0.405445;0.33186;0.185;0.395694;0.19889;0.175;0.303338;0.12;0.70548;0.219563;0.168
2030-07-17T17:00:00Z;0.573761;0.067;0.542233;0.317242;0.12;0.232566;0.107;0.301172;0.06;0.07247471534;0.07247471534;0.07247471534;0.3414;0.07247471534;0.24168499999999998;0.07247471534;0.087;0.07247471534;0.47149399999999997;0.516534;0.077;0.177498;0.134;0.266368;0.078;0.43332200000000004;0.276052;0.09;0.374601;0.17761500000000002;0.102;0.236314;0.045;0.687488;0.20108;0.092
2030-07-17T18:00:00Z;0.483045;0.006;0.597577;0.32603200000000004;0.05;0.157245;0.018000000000000002;0.309748;0.004;0.07867725804999999;0.07867725804999999;0.07867725804999999;0.328102;0.07867725804999999;0.20621799999999998;0.07867725804999999;0.02;0.07867725804999999;0.44299499999999997;0.467055;0.022;0.14006500000000002;0.039;0.222544;0.006999999999999999;0.456413;0.240997;0.024;0.335829;0.14871900000000002;0.044;0.232519;0.003;0.676504;0.212792;0.032
2030-07-17T19:00:00Z;0.461466;0.0;0.60054;0.347869;0.001;0.11789000000000001;0.0;0.329423;0.0;0.07749651073;0.07749651073;0.07749651073;0.299388;0.07749651073;0.207416;0.07749651073;0.0;0.07749651073;0.42999;0.42956300000000003;0.001;0.132173;0.001;0.20091199999999998;0.0;0.442687;0.242873;0.0;0.285735;0.129273;0.009000000000000001;0.25843;0.0;0.687049;0.256463;0.004
2030-07-17T20:00:00Z;0.412868;0.0;0.589595;0.36409;0.0;0.07748200000000001;0.0;0.322364;0.0;0.07077811274999997;0.07077811274999997;0.07077811274999997;0.266597;0.07077811274999997;0.21214699999999997;0.07077811274999997;0.0;0.07077811274999997;0.40136;0.41203100000000004;0.0;0.128189;0.0;0.193714;0.0;0.41807700000000003;0.247369;0.0;0.270811;0.130159;0.0;0.274275;0.0;0.708739;0.290566;0.0
2030-07-17T21:00:00Z;0.37551599999999996;0.0;0.63279;0.37796;0.0;0.037368;0.0;0.29987600000000003;0.0;0.05893158992000001;0.05893158992000001;0.05893158992000001;0.224332;0.05893158992000001;0.20504699999999998;0.05893158992000001;0.0;0.05893158992000001;0.41763;0.407854;0.0;0.121511;0.0;0.203849;0.0;0.424047;0.245141;0.0;0.242733;0.130971;0.0;0.288019;0.0;0.694621;0.28986300000000004;0.0
2030-07-17T22:00:00Z;0.37765;0.0;0.571709;0.37096799999999996;0.0;0.020393;0.0;0.282915;0.0;0.05192169178;0.05192169178;0.05192169178;0.187447;0.05192169178;0.200913;0.05192169178;0.0;0.05192169178;0.388586;0.418455;0.0;0.114746;0.0;0.226477;0.0;0.374678;0.26402;0.0;0.204522;0.125493;0.0;0.298646;0.0;0.676841;0.26297;0.0
2030-07-17T23:00:00Z;0.383431;0.0;0.5645819999999999;0.37654299999999996;0.0;0.014532;0.0;0.269385;0.0;0.04873175807;0.04873175807;0.04873175807;0.147019;0.04873175807;0.193866;0.04873175807;0.0;0.04873175807;0.362575;0.401814;0.0;0.108652;0.0;0.24543099999999998;0.0;0.360094;0.281404;0.0;0.186878;0.12358699999999999;0.0;0.309393;0.0;0.6870189999999999;0.245363;0.0
2030-07-18T00:00:00Z;0.387522;0.0;0.492634;0.355724;0.0;0.012809000000000001;0.0;0.263372;0.0;0.05456102757;0.05456102757;0.05456102757;0.122653;0.05456102757;0.184446;0.05456102757;0.0;0.05456102757;0.359754;0.397002;0.0;0.10645999999999999;0.0;0.25404099999999996;0.0;0.30209;0.290041;0.0;0.172378;0.115426;0.0;0.31643699999999997;0.0;0.678715;0.22253699999999998;0.0
2030-07-18T01:00:00Z;0.39132100000000003;0.0;0.46177700000000005;0.348007;0.0;0.015314;0.0;0.24282199999999998;0.0;0.05305870000000002;0.05305870000000002;0.05305870000000002;0.088285;0.05305870000000002;0.175931;0.05305870000000002;0.0;0.05305870000000002;0.308703;0.38816799999999996;0.0;0.110943;0.0;0.255869;0.0;0.267169;0.31104299999999996;0.0;0.154367;0.110694;0.0;0.317743;0.0;0.679187;0.21247800000000003;0.0
2030-07-18T02:00:00Z;0.37641399999999997;0.0;0.46177700000000005;0.346798;0.0;0.021465;0.0;0.22925900000000002;0.0;0.05731154581999999;0.05731154581999999;0.05731154581999999;0.070365;0.05731154581999999;0.166138;0.05731154581999999;0.0;0.05731154581999999;0.259354;0.364842;0.0;0.12295899999999998;0.0;0.248673;0.0;0.257533;0.313759;0.0;0.139221;0.100995;0.0;0.28686300000000003;0.0;0.690779;0.194776;0.004
2030-07-18T03:00:00Z;0.341089;0.002;0.4696;0.350223;0.0;0.024467;0.0;0.207391;0.006;0.07303546614999999;0.07303546614999999;0.07303546614999999;0.06005;0.07303546614999999;0.15181;0.07303546614999999;0.002;0.07303546614999999;0.224613;0.33766399999999996;0.013;0.13453299999999999;0.0;0.22841999999999998;0.0;0.26050700000000004;0.30905900000000003;0.0;0.11989000000000001;0.084006;0.01;0.25254899999999997;0.02;0.684264;0.17472200000000002;0.024
2030-07-18T04:00:00Z;0.187076;0.049;0.503786;0.345422;0.011;0.032547;0.018000000000000002;0.150294;0.062;0.08953617491;0.08953617491;0.08953617491;0.052582000000000004;0.08953617491;0.12115;0.08953617491;0.031;0.08953617491;0.178785;0.301794;0.077;0.14766500000000002;0.006999999999999999;0.182597;0.034;0.283576;0.294163;0.017;0.09645;0.06779400000000001;0.049;0.214536;0.091;0.6946359999999999;0.176255;0.07
2030-07-18T05:00:00Z;0.346428;0.145;0.57039;0.31857399999999997;0.075;0.032591;0.108;0.184928;0.162;0.11289427755;0.11289427755;0.11289427755;0.051387999999999996;0.11289427755;0.106278;0.11289427755;0.098;0.11289427755;0.142598;0.274782;0.16699999999999998;0.126676;0.077;0.18879300000000002;0.141;0.329092;0.28980300000000003;0.068;0.067093;0.060265;0.124;0.282472;0.195;0.700581;0.201444;0.141
2030-07-18T06:00:00Z;0.377179;0.276;0.626867;0.368816;0.175;0.029791;0.276;0.305226;0.305;0.11548793258;0.11548793258;0.11548793258;0.047155;0.11548793258;0.13488;0.11548793258;0.19;0.11548793258;0.108404;0.24705700000000003;0.263;0.12753399999999998;0.199;0.226029;0.287;0.373071;0.367273;0.14400000000000002;0.048036;0.054810000000000005;0.226;0.344368;0.321;0.681458;0.218513;0.225
2030-07-18T07:00:00Z;0.342303;0.399;0.649842;0.433449;0.277;0.057232000000000005;0.45;0.365064;0.436;0.11136210173;0.11136210173;0.11136210173;0.048132;0.11136210173;0.174414;0.11136210173;0.293;0.11136210173;0.08087000000000001;0.20834699999999998;0.349;0.192201;0.336;0.225764;0.433;0.396679;0.463121;0.236;0.038296;0.051789999999999996;0.338;0.368306;0.428;0.6529699999999999;0.21861599999999998;0.31
2030-07-18T08:00:00Z;0.31816;0.514;0.680562;0.516836;0.384;0.102274;0.5770000000000001;0.398072;0.527;0.1057527074;0.1057527074;0.1057527074;0.071639;0.1057527074;0.225921;0.1057527074;0.385;0.1057527074;0.061502;0.17533800000000002;0.415;0.250506;0.459;0.210736;0.551;0.463163;0.541225;0.373;0.035026999999999996;0.052176;0.426;0.379276;0.498;0.6120479999999999;0.205508;0.381
2030-07-18T09:00:00Z;0.294964;0.604;0.703056;0.5704779999999999;0.471;0.17987;0.669;0.406159;0.5920000000000001;0.0964772467;0.0964772467;0.0964772467;0.151305;0.0964772467;0.27478;0.0964772467;0.458;0.0964772467;0.036512;0.144292;0.448;0.28168499999999996;0.5529999999999999;0.196749;0.632;0.564307;0.6017239999999999;0.5429999999999999;0.032905000000000004;0.052815;0.5;0.380952;0.5329999999999999;0.561095;0.18848399999999998;0.435
2030-07-18T10:00:00Z;0.272791;0.657;0.729661;0.6014189999999999;0.5589999999999999;0.28591;0.718;0.39758000000000004;0.617;0.08988797393999999;0.08988797393999999;0.08988797393999999;0.302701;0.08988797393999999;0.323554;0.08988797393999999;0.512;0.08988797393999999;0.017685;0.11265499999999999;0.457;0.31501999999999997;0.612;0.193805;0.675;0.641614;0.651898;0.626;0.031924;0.055872000000000005;0.545;0.372413;0.537;0.514567;0.176452;0.461
2030-07-18T11:00:00Z;0.261947;0.675;0.753596;0.627137;0.555;0.361148;0.736;0.391393;0.622;0.07750098262;0.07750098262;0.07750098262;0.480562;0.07750098262;0.371048;0.07750098262;0.53;0.07750098262;0.006919;0.082386;0.448;0.350058;0.632;0.197442;0.682;0.697344;0.6713319999999999;0.583;0.039133;0.063096;0.561;0.361642;0.506;0.439108;0.16165;0.46
2030-07-18T12:00:00Z;0.255668;0.638;0.758949;0.635843;0.45;0.411808;0.706;0.3936;0.597;0.07341118333999999;0.07341118333999999;0.07341118333999999;0.582777;0.07341118333999999;0.410574;0.07341118333999999;0.505;0.07341118333999999;0.019111000000000003;0.063197;0.425;0.379929;0.618;0.20339000000000002;0.653;0.708847;0.6702130000000001;0.517;0.051841;0.076127;0.551;0.346721;0.445;0.33479699999999996;0.139214;0.45
2030-07-18T13:00:00Z;0.246408;0.5670000000000001;0.770791;0.635429;0.41;0.440176;0.597;0.396648;0.536;0.06833662526;0.06833662526;0.06833662526;0.586534;0.06833662526;0.430047;0.06833662526;0.444;0.06833662526;0.053829999999999996;0.057991999999999995;0.339;0.404563;0.5710000000000001;0.203052;0.59;0.704969;0.648195;0.433;0.075801;0.090526;0.5;0.321142;0.3670000000000001;0.24475999999999998;0.112045;0.413
2030-07-18T14:00:00Z;0.22899999999999998;0.472;0.785928;0.639832;0.39;0.341993;0.406;0.39925900000000003;0.439;0.06995165214;0.06995165214;0.06995165214;0.561567;0.06995165214;0.43125600000000003;0.06995165214;0.354;0.06995165214;0.095429;0.061833000000000006;0.229;0.418063;0.488;0.199989;0.49;0.702669;0.626271;0.341;0.112099;0.106083;0.419;0.28447;0.265;0.179428;0.082496;0.35200000000000004
2030-07-18T15:00:00Z;0.194573;0.339;0.790656;0.6213890000000001;0.263;0.282932;0.242;0.38251;0.314;0.07136399772999999;0.07136399772999999;0.07136399772999999;0.5551189999999999;0.07136399772999999;0.401851;0.07136399772999999;0.25;0.07136399772999999;0.137587;0.074161;0.149;0.41063999999999995;0.3720000000000001;0.19356500000000001;0.35600000000000004;0.7019810000000001;0.609514;0.242;0.161873;0.124955;0.316;0.23499499999999998;0.163;0.12823299999999999;0.057163;0.267
2030-07-18T16:00:00Z;0.14238699999999999;0.189;0.797599;0.5552189999999999;0.112;0.305138;0.202;0.31645;0.17600000000000002;0.08032909551;0.08032909551;0.08032909551;0.551246;0.08032909551;0.34108099999999997;0.08032909551;0.155;0.08032909551;0.19483499999999998;0.095506;0.073;0.36953400000000003;0.244;0.177517;0.205;0.707404;0.587457;0.142;0.225106;0.145046;0.209;0.172612;0.09;0.079912;0.033366;0.172
2030-07-18T17:00:00Z;0.073877;0.075;0.789129;0.48659600000000003;0.047;0.286746;0.122;0.22846;0.059;0.0853958651;0.0853958651;0.0853958651;0.546401;0.0853958651;0.295162;0.0853958651;0.069;0.0853958651;0.303712;0.126487;0.032;0.325409;0.122;0.15041500000000002;0.07200000000000001;0.704994;0.54504;0.059;0.28065100000000004;0.15450999999999998;0.11;0.121341;0.032;0.042187999999999996;0.021703999999999998;0.096
2030-07-18T18:00:00Z;0.042707;0.011;0.772664;0.44584799999999997;0.015;0.296252;0.017;0.21751199999999998;0.003;0.09270422757;0.09270422757;0.09270422757;0.51983;0.09270422757;0.278535;0.09270422757;0.013;0.09270422757;0.371419;0.157915;0.01;0.311945;0.033;0.124346;0.005;0.685124;0.49621899999999997;0.017;0.308668;0.148523;0.044;0.11073599999999999;0.001;0.03501;0.039285;0.034
2030-07-18T19:00:00Z;0.07663400000000001;0.0;0.750057;0.424595;0.0;0.342104;0.0;0.244063;0.0;0.09131297068;0.09131297068;0.09131297068;0.477678;0.09131297068;0.27059;0.09131297068;0.0;0.09131297068;0.32956399999999997;0.180541;0.0;0.3191;0.001;0.096091;0.0;0.649219;0.471104;0.0;0.32966100000000004;0.14330299999999999;0.008;0.13274;0.0;0.051833000000000004;0.092517;0.004
2030-07-18T20:00:00Z;0.21228400000000003;0.0;0.732431;0.43449899999999997;0.0;0.378554;0.0;0.285426;0.0;0.08339678376000001;0.08339678376000001;0.08339678376000001;0.429518;0.08339678376000001;0.257116;0.08339678376000001;0.0;0.08339678376000001;0.27047899999999997;0.19814500000000002;0.0;0.321614;0.0;0.07671;0.0;0.6126;0.456899;0.0;0.3492;0.145797;0.0;0.16786500000000001;0.0;0.081612;0.129958;0.0
2030-07-18T21:00:00Z;0.350509;0.0;0.723483;0.44604399999999994;0.0;0.409937;0.0;0.339916;0.0;0.06943820428;0.06943820428;0.06943820428;0.381399;0.06943820428;0.249183;0.06943820428;0.0;0.06943820428;0.24255700000000002;0.204788;0.0;0.314296;0.0;0.07002799999999999;0.0;0.580566;0.46321599999999996;0.0;0.32927199999999995;0.143988;0.0;0.193754;0.0;0.149921;0.12775899999999998;0.0
2030-07-18T22:00:00Z;0.41512299999999996;0.0;0.7323069999999999;0.46294799999999997;0.0;0.44570600000000005;0.0;0.373514;0.0;0.061178546860000016;0.061178546860000016;0.061178546860000016;0.320612;0.061178546860000016;0.243353;0.061178546860000016;0.0;0.061178546860000016;0.24079699999999998;0.203035;0.0;0.324971;0.0;0.068788;0.0;0.55669;0.464743;0.0;0.2726;0.134849;0.0;0.206752;0.0;0.20763299999999998;0.11955199999999999;0.0
2030-07-18T23:00:00Z;0.426072;0.0;0.721374;0.513584;0.0;0.47364399999999995;0.0;0.415908;0.0;0.057419896289999994;0.057419896289999994;0.057419896289999994;0.276269;0.057419896289999994;0.23247199999999998;0.057419896289999994;0.0;0.057419896289999994;0.256677;0.200746;0.0;0.337577;0.0;0.068248;0.0;0.531309;0.458032;0.0;0.20454;0.130236;0.0;0.21789299999999998;0.0;0.22478099999999998;0.10778299999999999;0.0
2030-07-19T00:00:00Z;0.418837;0.0;0.6886760000000001;0.5349659999999999;0.0;0.47341300000000003;0.0;0.429233;0.0;0.06892147501;0.06892147501;0.06892147501;0.258314;0.06892147501;0.22752199999999997;0.06892147501;0.0;0.06892147501;0.275658;0.201448;0.0;0.346607;0.0;0.066719;0.0;0.504948;0.43412700000000004;0.0;0.141051;0.131486;0.0;0.227537;0.0;0.203448;0.091576;0.0
2030-07-19T01:00:00Z;0.398268;0.0;0.645688;0.508622;0.0;0.447572;0.0;0.40803;0.0;0.06887640559000001;0.06887640559000001;0.06887640559000001;0.257604;0.06887640559000001;0.21746300000000002;0.06887640559000001;0.0;0.06887640559000001;0.293147;0.20343699999999998;0.0;0.340393;0.0;0.064013;0.0;0.471988;0.41287399999999996;0.0;0.10019299999999999;0.132392;0.0;0.231623;0.0;0.17356400000000002;0.074911;0.0
2030-07-19T02:00:00Z;0.359539;0.0;0.628872;0.505319;0.0;0.444133;0.0;0.330235;0.0;0.07875889999999999;0.07875889999999999;0.07875889999999999;0.278526;0.07875889999999999;0.21269899999999997;0.07875889999999999;0.0;0.07875889999999999;0.30751300000000004;0.200293;0.0;0.33000999999999997;0.0;0.059570000000000005;0.0;0.464815;0.379432;0.0;0.074893;0.133208;0.0;0.23084200000000002;0.0;0.146125;0.061027;0.004
2030-07-19T03:00:00Z;0.314079;0.002;0.6250680000000001;0.512841;0.0;0.43140100000000003;0.0;0.276617;0.004;0.1022189;0.1022189;0.1022189;0.305295;0.1022189;0.21513200000000002;0.1022189;0.0;0.1022189;0.292981;0.177384;0.004;0.319743;0.0;0.052921;0.0;0.490088;0.353578;0.0;0.06829099999999999;0.127161;0.01;0.21727800000000003;0.009000000000000001;0.133049;0.050616;0.024
